,helicopter_psi,helicopter_theta
186,1.2043,-0.35407
187,1.214,-0.3565
188,1.214,-0.35043
189,1.2205,-0.35205
190,1.2205,-0.35205
191,1.2237,-0.35812
192,1.2229,-0.35245
193,1.227,-0.34759
194,1.2286,-0.34759
195,1.2309999999999999,-0.35002
196,1.2189,-0.34517
197,1.2027,-0.34193
198,1.2156,-0.33828
199,1.2237,-0.34031
200,1.227,-0.34517
201,1.2189,-0.34274
202,1.2262,-0.34517
203,1.21,-0.33464
204,1.2164,-0.33261999999999997
205,1.2245,-0.33464
206,1.2075,-0.32816
207,1.2148,-0.33221
208,1.2148,-0.33221
209,1.2245,-0.33464
210,1.2051,-0.32978
211,1.2221,-0.33505
212,1.2067,-0.32209
213,1.2067,-0.32169000000000003
214,1.2051,-0.3225
215,1.2237,-0.33424
216,1.2229,-0.32978
217,1.2132,-0.32006999999999997
218,1.2124,-0.31926
219,1.2067,-0.31601999999999997
220,1.227,-0.3229
221,1.2075,-0.31804
222,1.2254,-0.32735
223,1.2108,-0.31156999999999996
224,1.2156,-0.314
225,1.2108,-0.31116
226,1.2108,-0.31116
227,1.2326,-0.31885
228,1.2213,-0.32169000000000003
229,1.2156,-0.314
230,1.2116,-0.31076
231,1.2197,-0.31359000000000004
232,1.2181,-0.30833
233,1.227,-0.31481
234,1.2334,-0.31238
235,1.2302,-0.31116
236,1.2326,-0.31278
237,1.2221,-0.30791999999999997
238,1.2229,-0.31035
239,1.2116,-0.30064
240,1.2205,-0.30266
241,1.2318,-0.3059
242,1.214,-0.2974
243,1.2286,-0.30145
244,1.2205,-0.30307
245,1.2189,-0.30145
246,1.2302,-0.30104000000000003
247,1.2205,-0.30185
248,1.2173,-0.29983000000000004
249,1.2334,-0.29983000000000004
250,1.2286,-0.29416
251,1.2164,-0.29295
252,1.2043,-0.28565999999999997
253,1.2043,-0.28565999999999997
254,1.2116,-0.28809
255,1.2245,-0.2978
256,1.2116,-0.28849
257,1.2124,-0.2889
258,1.2075,-0.27918000000000004
259,1.2132,-0.28404
260,1.2302,-0.28728000000000004
261,1.2237,-0.28647
262,1.2156,-0.27716
263,1.2245,-0.28565999999999997
264,1.2124,-0.27676
265,1.2221,-0.27837
266,1.2326,-0.28202
267,1.2189,-0.28202
268,1.2262,-0.28404
269,1.2148,-0.27959
270,1.2051,-0.26866
271,1.2051,-0.26866
272,1.2262,-0.27918000000000004
273,1.2124,-0.27109
274,1.2132,-0.27028
275,1.2164,-0.27514
276,1.2084,-0.26825
277,1.2164,-0.27109
278,1.2116,-0.26987
279,1.2148,-0.27310999999999996
280,1.2197,-0.26664
281,1.2164,-0.26825
282,1.2092,-0.26218
283,1.2173,-0.26502
284,1.2254,-0.26583
285,1.2343,-0.27310999999999996
286,1.244,-0.26825
287,1.2229,-0.26259
288,1.2197,-0.26097
289,1.2197,-0.26097
290,1.2351,-0.26664
291,1.2302,-0.25935
292,1.2197,-0.25571
293,1.2221,-0.25651999999999997
294,1.2367,-0.26056
295,1.244,-0.26259
296,1.2391,-0.26664
297,1.2229,-0.25732
298,1.2229,-0.25732
299,1.244,-0.26461
300,1.2318,-0.25975
301,1.2221,-0.25611
302,1.2245,-0.25732
303,1.2254,-0.25935
304,1.2205,-0.25651999999999997
305,1.2334,-0.26016
306,1.2278,-0.26137
307,1.2262,-0.25854
308,1.2407,-0.26583
309,1.2334,-0.26056
310,1.2391,-0.26097
311,1.2383,-0.26056
312,1.2237,-0.25246999999999997
313,1.2399,-0.25611
314,1.2432,-0.25894
315,1.2407,-0.25975
316,1.2407,-0.25975
317,1.2262,-0.25449
318,1.2302,-0.25246999999999997
319,1.2164,-0.24923
320,1.2448,-0.25732
321,1.2254,-0.25409
322,1.2383,-0.26056
323,1.2221,-0.25125
324,1.2391,-0.26056
325,1.2197,-0.24923
326,1.2375,-0.2549
327,1.2245,-0.25287
328,1.2278,-0.25571
329,1.2262,-0.25449
330,1.2262,-0.25409
331,1.2286,-0.25651999999999997
332,1.2375,-0.26137
333,1.2375,-0.2549
334,1.2375,-0.2549
335,1.2375,-0.26097
336,1.2302,-0.25854
337,1.2213,-0.25044
338,1.2173,-0.24881999999999999
339,1.2351,-0.26137
340,1.2229,-0.25044
341,1.2359,-0.2549
342,1.227,-0.25571
343,1.2237,-0.25044
344,1.2205,-0.25044
345,1.2229,-0.25044
346,1.2375,-0.26178
347,1.2189,-0.24923
348,1.2278,-0.25571
349,1.2448,-0.25773
350,1.227,-0.25206
351,1.2278,-0.25206
352,1.2278,-0.25206
353,1.2302,-0.25813
354,1.2229,-0.25166
355,1.2375,-0.2553
356,1.2367,-0.26137
357,1.2407,-0.25975
358,1.2343,-0.25854
359,1.2432,-0.26299
360,1.2456,-0.2634
361,1.2383,-0.26178
362,1.2156,-0.2553
363,1.2424,-0.26218
364,1.2278,-0.26218
365,1.2399,-0.26623
366,1.2359,-0.26785
367,1.2197,-0.2553
368,1.2189,-0.25409
369,1.2309999999999999,-0.26583
370,1.2294,-0.25894
371,1.2367,-0.26785
372,1.2359,-0.26785
373,1.2294,-0.2634
374,1.2407,-0.26178
375,1.244,-0.26259
376,1.2245,-0.25935
377,1.2164,-0.2549
378,1.2245,-0.25894
379,1.2245,-0.25894
380,1.2448,-0.26987
381,1.2181,-0.26218
382,1.2424,-0.26866
383,1.2399,-0.26785
384,1.2213,-0.26218
385,1.2375,-0.26744
386,1.2173,-0.26178
387,1.2213,-0.26097
388,1.2326,-0.2719
389,1.2213,-0.26299
390,1.2221,-0.26299
391,1.2375,-0.27310999999999996
392,1.244,-0.27554
393,1.2245,-0.27149
394,1.2456,-0.27635
395,1.2367,-0.27352
396,1.2262,-0.27028
397,1.2262,-0.27028
398,1.2448,-0.27595
399,1.2237,-0.27028
400,1.2245,-0.27149
401,1.2318,-0.2719
402,1.2351,-0.27999
403,1.2351,-0.2804
404,1.2407,-0.27878000000000003
405,1.2254,-0.27756
406,1.2391,-0.28445
407,1.2294,-0.28202
408,1.2383,-0.27999
409,1.2334,-0.28526
410,1.2189,-0.27271
411,1.2399,-0.2804
412,1.2334,-0.28445
413,1.2448,-0.28160999999999997
414,1.2391,-0.27999
415,1.2391,-0.27999
416,1.2309999999999999,-0.28242
417,1.2391,-0.28160999999999997
418,1.2229,-0.28160999999999997
419,1.2302,-0.28809
420,1.2173,-0.27918000000000004
421,1.2424,-0.28728000000000004
422,1.2309999999999999,-0.28849
423,1.2383,-0.29052
424,1.2424,-0.28688
425,1.2237,-0.28242
426,1.2164,-0.2804
427,1.2229,-0.28728000000000004
428,1.2375,-0.29173000000000004
429,1.2302,-0.29375999999999997
430,1.2237,-0.28809
431,1.2456,-0.29416
432,1.2181,-0.28526
433,1.2343,-0.30346999999999996
434,1.2367,-0.2978
435,1.2197,-0.29133000000000003
436,1.2448,-0.29941999999999996
437,1.2334,-0.29659
438,1.2351,-0.30388000000000004
439,1.244,-0.30104000000000003
440,1.2164,-0.29214
441,1.2326,-0.30307
442,1.2326,-0.30307
443,1.2197,-0.29091999999999996
444,1.2173,-0.29133000000000003
445,1.2189,-0.29133000000000003
446,1.2309999999999999,-0.30104000000000003
447,1.244,-0.30711
448,1.2229,-0.30064
449,1.2254,-0.30064
450,1.2424,-0.30509000000000003
451,1.2221,-0.29983000000000004
452,1.2286,-0.30185
453,1.2294,-0.30509000000000003
454,1.2237,-0.30064
455,1.227,-0.30266
456,1.2343,-0.30954
457,1.2375,-0.30914
458,1.2334,-0.30307
459,1.2343,-0.31156999999999996
460,1.2343,-0.31156999999999996
461,1.2351,-0.31561999999999996
462,1.2391,-0.31035
463,1.2309999999999999,-0.31319
464,1.2278,-0.30914
465,1.2254,-0.30791999999999997
466,1.2302,-0.31238
467,1.2464,-0.31238
468,1.2181,-0.30307
469,1.2432,-0.31116
470,1.227,-0.30711
471,1.2318,-0.31359000000000004
472,1.2375,-0.31561999999999996
473,1.2278,-0.30833
474,1.2391,-0.31561999999999996
475,1.2318,-0.31481
476,1.244,-0.31926
477,1.2334,-0.31521
478,1.2334,-0.31521
479,1.2326,-0.31521
480,1.2448,-0.31764000000000003
481,1.2309999999999999,-0.31885
482,1.2407,-0.32006999999999997
483,1.2302,-0.31845
484,1.2262,-0.31521
485,1.2448,-0.31845
486,1.2383,-0.31683
487,1.2391,-0.32128
488,1.2164,-0.31076
489,1.2456,-0.31764000000000003
490,1.2164,-0.31035
491,1.2245,-0.31359000000000004
492,1.2254,-0.3144
493,1.2205,-0.31238
494,1.2415,-0.31723
495,1.2448,-0.31926
496,1.2318,-0.31481
497,1.2156,-0.31076
498,1.2205,-0.31238
499,1.2383,-0.31643000000000004
500,1.2359,-0.31601999999999997
501,1.2448,-0.31885
502,1.2213,-0.31196999999999997
503,1.2375,-0.32169000000000003
504,1.2318,-0.32006999999999997
505,1.2318,-0.32006999999999997
506,1.2278,-0.31561999999999996
507,1.2278,-0.314
508,1.2156,-0.31076
509,1.2278,-0.31601999999999997
510,1.2309999999999999,-0.31885
511,1.2237,-0.31319
512,1.2286,-0.31601999999999997
513,1.2359,-0.32209
514,1.2318,-0.31481
515,1.2318,-0.31926
516,1.227,-0.31601999999999997
517,1.2432,-0.31966
518,1.2448,-0.31885
519,1.2173,-0.31035
520,1.2424,-0.32047
521,1.2383,-0.30711
522,1.2309999999999999,-0.30346999999999996
523,1.2309999999999999,-0.30346999999999996
524,1.2488,-0.30995
525,1.2318,-0.30307
526,1.2456,-0.30914
527,1.2569,-0.31196999999999997
528,1.244,-0.31278
529,1.2334,-0.30346999999999996
530,1.2343,-0.30630999999999997
531,1.2343,-0.3059
532,1.2391,-0.30914
533,1.2569,-0.31278
534,1.2537,-0.314
535,1.2326,-0.30428
536,1.2537,-0.314
537,1.2383,-0.30914
538,1.2513,-0.30873
539,1.2309999999999999,-0.29941999999999996
540,1.2424,-0.29983000000000004
541,1.2424,-0.29983000000000004
542,1.2399,-0.29861
543,1.244,-0.297
544,1.2658,-0.30833
545,1.2529,-0.30469
546,1.2448,-0.29821
547,1.2626,-0.30954
548,1.2675,-0.30751999999999996
549,1.2699,-0.30671
550,1.2464,-0.29659
551,1.2666,-0.30185
552,1.2618,-0.29861
553,1.2594,-0.30428
554,1.2675,-0.30145
555,1.2634,-0.29821
556,1.2747,-0.30307
557,1.261,-0.29457
558,1.2723,-0.2978
559,1.2804,-0.29941999999999996
560,1.2561,-0.29091999999999996
561,1.2683,-0.30023
562,1.2577,-0.29375999999999997
563,1.2585,-0.29173000000000004
564,1.2819999999999998,-0.29983000000000004
565,1.2642,-0.29011
566,1.2634,-0.2893
567,1.261,-0.28809
568,1.261,-0.28809
569,1.2715,-0.29133000000000003
570,1.2861,-0.297
571,1.2893,-0.29295
572,1.2861,-0.29295
573,1.2901,-0.29052
574,1.2691,-0.27918000000000004
575,1.2885,-0.29091999999999996
576,1.2739,-0.28242
577,1.2861,-0.28445
578,1.2974,-0.29173000000000004
579,1.2788,-0.27878000000000003
580,1.3031,-0.29011
581,1.2990000000000002,-0.28768
582,1.2966,-0.28647
583,1.278,-0.27310999999999996
584,1.3039,-0.27918000000000004
585,1.2909,-0.27271
586,1.2909,-0.27271
587,1.3039,-0.27837
588,1.3159999999999998,-0.28202
589,1.3119999999999998,-0.27999
590,1.2990000000000002,-0.27676
591,1.3071,-0.28445
592,1.2982,-0.27028
593,1.3096,-0.2719
594,1.3266,-0.27473000000000003
595,1.3063,-0.26905999999999997
596,1.3039,-0.26825
597,1.3298,-0.27433
598,1.3063,-0.26218
599,1.3217,-0.27392
600,1.3128,-0.26097
601,1.3176,-0.26259
602,1.3136,-0.26178
603,1.3330000000000002,-0.27392
604,1.3330000000000002,-0.27392
605,1.3379,-0.27271
606,1.3225,-0.26421
607,1.35,-0.26502
608,1.3314,-0.25732
609,1.329,-0.25449
610,1.3516,-0.26299
611,1.3452,-0.26785
612,1.3355,-0.25975
613,1.3419,-0.26502
614,1.3557,-0.26744
615,1.3630000000000002,-0.26299
616,1.367,-0.25935
617,1.3476,-0.25246999999999997
618,1.3622,-0.26056
619,1.3597,-0.26178
620,1.3638,-0.25368
621,1.3735,-0.26137
622,1.3824,-0.25449
623,1.367,-0.24436999999999998
624,1.3687,-0.24478000000000003
625,1.3857,-0.25044
626,1.3784,-0.25206
627,1.3751,-0.2468
628,1.3743,-0.24235
629,1.3784,-0.24436999999999998
630,1.3808,-0.24559
631,1.3808,-0.24559
632,1.3994,-0.25085
633,1.3873,-0.2472
634,1.3994,-0.25044
635,1.3897,-0.23789000000000002
636,1.4091,-0.24963000000000002
637,1.4027,-0.24599000000000001
638,1.3954,-0.23992
639,1.4156,-0.24881999999999999
640,1.4099,-0.24275
641,1.4245,-0.24800999999999998
642,1.4124,-0.24113
643,1.4116,-0.23708
644,1.4286,-0.24275
645,1.4261,-0.24194000000000002
646,1.4367,-0.24478000000000003
647,1.4496,-0.24800999999999998
648,1.4528,-0.2468
649,1.4528,-0.2468
650,1.4407,-0.2383
651,1.4472,-0.2387
652,1.452,-0.24316
653,1.4423,-0.23425
654,1.4553,-0.24235
655,1.4666,-0.24073000000000003
656,1.4626,-0.23992
657,1.4634,-0.23992
658,1.4496,-0.22939
659,1.4609,-0.2387
660,1.4779,-0.23749
661,1.4893,-0.24073000000000003
662,1.4804,-0.23789000000000002
663,1.4674,-0.23344
664,1.4739,-0.23304
665,1.4982,-0.23992
666,1.4707,-0.23060999999999998
667,1.4707,-0.23060999999999998
668,1.4958,-0.23586999999999997
669,1.5063,-0.22818000000000002
670,1.5136,-0.23506
671,1.5152,-0.22858
672,1.5071,-0.22413000000000002
673,1.5136,-0.22696
674,1.5290000000000001,-0.23708
675,1.5257,-0.22655999999999998
676,1.5484,-0.23425
677,1.52,-0.22373
678,1.5379,-0.2298
679,1.5516,-0.23465999999999998
680,1.5379,-0.22616
681,1.5354,-0.22454000000000002
682,1.5646,-0.23142
683,1.5630000000000002,-0.23425
684,1.5735,-0.23586999999999997
685,1.5581,-0.22413000000000002
686,1.5565,-0.22413000000000002
687,1.5686,-0.22858
688,1.5702,-0.22373
689,1.5994,-0.23586999999999997
690,1.5889,-0.23142
691,1.5986,-0.23101
692,1.5937,-0.22899
693,1.6042,-0.23060999999999998
694,1.6042,-0.23060999999999998
695,1.5921,-0.22413000000000002
696,1.6156,-0.23628000000000002
697,1.5986,-0.22616
698,1.6188,-0.2302
699,1.6277,-0.22737
700,1.6318,-0.22616
701,1.6188,-0.21886999999999998
702,1.6318,-0.22373
703,1.6407,-0.23101
704,1.631,-0.2217
705,1.6342,-0.22049000000000002
706,1.6528,-0.22655999999999998
707,1.6577,-0.22696
708,1.6561,-0.22373
709,1.669,-0.22858
710,1.6633,-0.22818000000000002
711,1.6682,-0.22413000000000002
712,1.6682,-0.22413000000000002
713,1.6569,-0.21927
714,1.6739,-0.2213
715,1.6957,-0.22535
716,1.6933,-0.22373
717,1.7095,-0.22655999999999998
718,1.716,-0.22818000000000002
719,1.7184,-0.23101
720,1.7022,-0.22291999999999998
721,1.7233,-0.23101
722,1.72,-0.22616
723,1.7281,-0.22655999999999998
724,1.7273,-0.22291999999999998
725,1.7354,-0.22899
726,1.7443,-0.23060999999999998
727,1.7273,-0.21886999999999998
728,1.7492,-0.22696
729,1.7443,-0.22211
730,1.7443,-0.22211
731,1.7629,-0.22858
732,1.7597,-0.22696
733,1.7621,-0.22737
734,1.7718,-0.2298
735,1.767,-0.22535
736,1.7654,-0.21927
737,1.7807,-0.22575
738,1.7896,-0.23142
739,1.784,-0.22211
740,1.7969,-0.22737
741,1.8018,-0.22535
742,1.7985,-0.2217
743,1.7953,-0.2213
744,1.8083,-0.22373
745,1.8253,-0.2302
746,1.8083,-0.22089
747,1.8382,-0.2298
748,1.8269,-0.22413000000000002
749,1.8382,-0.2302
750,1.8334,-0.22332
751,1.8406,-0.22535
752,1.8334,-0.22211
753,1.8415,-0.22049000000000002
754,1.8536,-0.22535
755,1.8593,-0.22776999999999997
756,1.8649,-0.22535
757,1.8649,-0.22535
758,1.8730000000000002,-0.22899
759,1.8617,-0.22373
760,1.8803,-0.22616
761,1.8787,-0.22616
762,1.8706,-0.21806
763,1.9014,-0.21886999999999998
764,1.8989,-0.2132
765,1.9087,-0.21644000000000002
766,1.92,-0.22211
767,1.9111,-0.21523
768,1.9232,-0.21806
769,1.9248,-0.21927
770,1.9369999999999998,-0.21886999999999998
771,1.9451,-0.22250999999999999
772,1.9459,-0.21685
773,1.9499,-0.21846
774,1.9409999999999998,-0.21563000000000002
775,1.9409999999999998,-0.21563000000000002
776,1.9475,-0.21239
777,1.975,-0.22332
778,1.9605,-0.21118
779,1.9807,-0.22291999999999998
780,1.9702,-0.21685
781,1.9969,-0.22575
782,1.9815,-0.21481999999999998
783,1.9945,-0.21604
784,1.9864,-0.21361
785,1.9953,-0.21846
786,1.9969,-0.2128
787,2.0285,-0.22332
788,2.0099,-0.21118
789,2.039,-0.22008000000000003
790,2.0447,-0.21806
791,2.0382,-0.21604
792,2.0471,-0.21725
793,2.0471,-0.21725
794,2.0552,-0.21685
795,2.0649,-0.21765
796,2.0576,-0.21036999999999997
797,2.0447,-0.20592
798,2.0576,-0.20551
799,2.0706,-0.2132
800,2.0762,-0.21685
801,2.094,-0.21927
802,2.0892,-0.21199
803,2.1005,-0.21725
804,2.0835,-0.20592
805,2.086,-0.20834
806,2.1013,-0.21118
807,2.124,-0.21927
808,2.1111,-0.20956
809,2.1442,-0.21199
810,2.1353,-0.20307999999999998
811,2.1329,-0.20025
812,2.1499,-0.2047
813,2.1588,-0.20592
814,2.1669,-0.20995999999999998
815,2.1572,-0.20187
816,2.1645,-0.19944
817,2.1734,-0.20349
818,2.1912,-0.21199
819,2.1823,-0.20187
820,2.1823,-0.20187
821,2.1928,-0.20794
822,2.2009,-0.20794
823,2.1977,-0.20389000000000002
824,2.2058,-0.20268
825,2.2228,-0.21199
826,2.222,-0.20631999999999998
827,2.205,-0.19902999999999998
828,2.2268,-0.20713
829,2.2495,-0.20995999999999998
830,2.2487,-0.2132
831,2.239,-0.20268
832,2.2657,-0.19701
833,2.2884,-0.20227
834,2.2884,-0.20227
835,2.2705,-0.19458
836,2.2851,-0.1958
837,2.2908,-0.20307999999999998
838,2.2908,-0.20307999999999998
839,2.2948,-0.19458
840,2.3029,-0.20307999999999998
841,2.3175,-0.20511
842,2.3134,-0.20106
843,2.3555,-0.19418
844,2.396,-0.20349
845,2.3936,-0.20673000000000002
846,2.3871,-0.20307999999999998
847,2.3928,-0.19902999999999998
848,2.3774,-0.19499
849,2.4066,-0.20187
850,2.4057,-0.2128
851,2.4049,-0.2132
852,2.4098,-0.20673000000000002
853,2.4001,-0.20995999999999998
854,2.3944,-0.20511
855,2.4057,-0.20106
856,2.4187,-0.21076999999999999
857,2.4049,-0.20227
858,2.4033,-0.20268
859,2.4090000000000003,-0.20592
860,2.4179,-0.20511
861,2.4098,-0.20187
862,2.4001,-0.19984000000000002
863,2.4114,-0.2128
864,2.4090000000000003,-0.21199
865,2.4195,-0.21199
866,2.4130000000000003,-0.21644000000000002
867,2.4195,-0.21604
868,2.4082,-0.21239
869,2.4146,-0.21806
870,2.4146,-0.21806
871,2.4066,-0.21036999999999997
872,2.4082,-0.21239
873,2.4187,-0.21725
874,2.4066,-0.21076999999999999
875,2.4163,-0.21927
876,2.4009,-0.20713
877,2.4122,-0.21523
878,2.4203,-0.21481999999999998
879,2.4203,-0.2213
880,2.4171,-0.22575
881,2.4090000000000003,-0.2128
882,2.4106,-0.21441999999999997
883,2.4195,-0.22250999999999999
884,2.4049,-0.21604
885,2.4025,-0.21481999999999998
886,2.3952,-0.21765
887,2.3993,-0.21441999999999997
888,2.3993,-0.21441999999999997
889,2.4074,-0.21806
890,2.3928,-0.21158000000000002
891,2.4009,-0.2217
892,2.4074,-0.22899
893,2.3912,-0.22049000000000002
894,2.4001,-0.22776999999999997
895,2.392,-0.21765
896,2.3912,-0.21765
897,2.3993,-0.22696
898,2.3985,-0.22655999999999998
899,2.4001,-0.22776999999999997
900,2.4066,-0.23304
901,2.3798,-0.22737
902,2.375,-0.22413000000000002
903,2.3815,-0.22858
904,2.379,-0.22696
905,2.379,-0.22373
906,2.379,-0.22373
907,2.379,-0.22696
908,2.379,-0.22696
909,2.3896,-0.23465999999999998
910,2.3871,-0.23344
911,2.379,-0.22696
912,2.375,-0.22454000000000002
913,2.3798,-0.23344
914,2.3766,-0.22939
915,2.3863,-0.23223000000000002
916,2.3928,-0.24275
917,2.3904,-0.23465999999999998
918,2.3677,-0.23344
919,2.3701,-0.23060999999999998
920,2.3701,-0.23586999999999997
921,2.375,-0.23304
922,2.3815,-0.23546999999999998
923,2.3726,-0.23789000000000002
924,2.3742,-0.24316
925,2.3709,-0.24235
926,2.3669,-0.23911
927,2.3782,-0.2472
928,2.3806,-0.24154
929,2.3766,-0.2468
930,2.3847,-0.24356
931,2.3669,-0.23951
932,2.3628,-0.23708
933,2.3628,-0.23708
934,2.3726,-0.24397
935,2.3823,-0.2472
936,2.3604,-0.23668000000000003
937,2.3588,-0.24235
938,2.3555,-0.23911
939,2.3734,-0.25085
940,2.3604,-0.25004
941,2.3515,-0.24235
942,2.3596,-0.24881999999999999
943,2.3653,-0.2464
944,2.3539,-0.24154
945,2.3693,-0.25571
946,2.3523,-0.24356
947,2.3531,-0.24478000000000003
948,2.3402,-0.24275
949,2.3588,-0.24841999999999997
950,2.345,-0.24275
951,2.345,-0.24275
952,2.3531,-0.25328
953,2.3515,-0.25206
954,2.3555,-0.26016
955,2.3531,-0.25125
956,2.3483,-0.25004
957,2.3385,-0.24881999999999999
958,2.345,-0.25287
959,2.3434,-0.25166
960,2.358,-0.26178
961,2.3604,-0.25611
962,2.3483,-0.25044
963,2.3499,-0.25611
964,2.3288,-0.25125
965,2.3483,-0.25894
966,2.3385,-0.25692
967,2.3337,-0.25409
968,2.3442,-0.25368
969,2.3442,-0.25368
970,2.3361,-0.25004
971,2.3361,-0.25611
972,2.3256,-0.24881999999999999
973,2.3499,-0.25611
974,2.3409999999999997,-0.25975
975,2.3402,-0.25854
976,2.3377,-0.25773
977,2.3167,-0.25085
978,2.3191,-0.25206
979,2.3224,-0.24881999999999999
980,2.3183,-0.24761
981,2.3264,-0.25692
982,2.3321,-0.25368
983,2.3313,-0.26056
984,2.3143,-0.24881999999999999
985,2.3272,-0.25854
986,2.3256,-0.25692
987,2.3143,-0.24923
988,2.3377,-0.25611
989,2.3199,-0.25368
990,2.3086,-0.24841999999999997
991,2.3167,-0.25287
992,2.3126,-0.25044
993,2.3037,-0.25044
