,traffic-nj511-minutes-i-87_from_the_triborough_bridge_to_i-80_via_the_upper_level,traffic-nj511-minutes-harlem_river_drive_from_the_triborough_bridge_to_i-80_via_the_lower_level,traffic-nj511-minutes-i-87_from_the_triborough_bridge_to_i-80_via_the_lower_level,traffic-nj511-minutes-harlem_river_drive_from_the_triborough_bridge_to_i-80_via_the_upper_level
49,20.0,16.0,18.0,18.0
50,21.0,17.0,17.0,18.0
51,22.0,16.0,18.0,17.0
52,21.0,15.0,18.0,16.0
53,22.0,16.0,18.0,17.0
54,22.0,16.0,18.0,17.0
55,25.0,16.0,21.0,17.0
56,26.0,14.0,23.0,15.0
57,27.0,12.0,24.0,14.0
58,25.0,12.0,23.0,13.0
59,25.0,11.0,23.0,12.0
60,23.0,11.0,22.0,12.0
61,21.0,11.0,20.0,13.0
62,20.0,12.0,18.0,13.0
63,18.0,12.0,16.0,13.0
64,15.0,13.0,14.0,14.0
65,14.0,14.0,13.0,15.0
66,15.0,14.0,13.0,15.0
67,15.0,14.0,14.0,15.0
68,14.0,15.0,13.0,16.0
69,13.0,16.0,12.0,15.0
70,14.0,16.0,12.0,17.0
71,14.0,21.0,12.0,20.0
72,13.0,22.0,12.0,22.0
73,14.0,22.0,13.0,23.0
74,14.0,22.0,14.0,22.0
75,14.0,18.0,14.0,18.0
76,14.0,18.0,14.0,19.0
77,15.0,18.0,14.0,19.0
78,16.0,18.0,15.0,19.0
79,17.0,17.0,16.0,18.0
80,16.0,16.0,16.0,18.0
81,21.0,17.0,19.0,18.0
82,23.0,16.0,22.0,18.0
83,23.0,16.0,22.0,18.0
84,29.0,13.0,26.0,15.0
85,30.0,14.0,27.0,16.0
86,31.0,15.0,29.0,16.0
87,30.0,13.0,28.0,14.0
88,31.0,14.0,29.0,16.0
89,29.0,14.0,27.0,15.0
90,27.0,13.0,25.0,14.0
91,25.0,14.0,22.0,15.0
92,25.0,13.0,22.0,14.0
93,24.0,13.0,23.0,15.0
94,22.0,13.0,21.0,15.0
95,22.0,13.0,20.0,14.0
96,24.0,13.0,22.0,14.0
97,24.0,13.0,22.0,14.0
98,24.0,13.0,22.0,14.0
99,23.0,11.0,21.0,14.0
100,23.0,12.0,21.0,14.0
101,23.0,11.0,22.0,13.0
102,23.0,12.0,22.0,13.0
103,23.0,12.0,21.0,13.0
104,23.0,13.0,21.0,15.0
105,27.0,12.0,26.0,14.0
106,23.0,11.0,23.0,14.0
107,23.0,12.0,22.0,13.0
108,23.0,11.0,22.0,12.0
109,24.0,11.0,23.0,11.0
110,23.0,11.0,22.0,12.0
111,22.0,12.0,21.0,12.0
112,22.0,12.0,21.0,13.0
113,22.0,12.0,21.0,13.0
114,22.0,11.0,21.0,13.0
115,23.0,11.0,22.0,12.0
116,22.0,11.0,22.0,13.0
117,21.0,11.0,22.0,13.0
118,19.0,11.0,21.0,12.0
119,21.0,11.0,21.0,13.0
120,20.0,11.0,21.0,13.0
121,21.0,11.0,20.0,13.0
122,22.0,11.0,18.0,12.0
123,20.0,11.0,19.0,13.0
124,19.0,11.0,18.0,11.0
125,20.0,11.0,19.0,11.0
126,18.0,11.0,17.0,12.0
127,20.0,11.0,17.0,12.0
128,17.0,11.0,17.0,12.0
129,19.0,11.0,16.0,11.0
130,16.0,11.0,14.0,12.0
131,16.0,11.0,16.0,14.0
132,17.0,11.0,14.0,13.0
133,15.0,11.0,16.0,13.0
134,14.0,11.0,14.0,12.0
135,15.0,11.0,14.0,12.0
136,16.0,11.0,14.0,13.0
137,16.0,11.0,15.0,13.0
138,15.0,11.0,15.0,13.0
139,15.0,11.0,13.0,13.0
140,16.0,11.0,13.0,13.0
141,16.0,11.0,13.0,13.0
142,14.0,11.0,13.0,13.0
143,13.0,11.0,12.0,13.0
144,13.0,11.0,12.0,12.0
145,14.0,11.0,12.0,12.0
146,15.0,11.0,12.0,13.0
147,15.0,11.0,12.0,13.0
148,14.0,11.0,11.0,12.0
149,14.0,11.0,11.0,11.0
150,15.0,11.0,13.0,12.0
151,15.0,11.0,12.0,11.0
152,15.0,11.0,12.0,12.0
153,14.0,11.0,12.0,12.0
154,13.0,11.0,12.0,12.0
155,14.0,11.0,11.0,12.0
156,14.0,11.0,11.0,12.0
157,13.0,11.0,11.0,12.0
158,13.0,11.0,11.0,12.0
159,14.0,11.0,13.0,12.0
160,13.0,11.0,12.0,12.0
161,13.0,11.0,11.0,12.0
162,13.0,11.0,11.0,12.0
163,13.0,11.0,12.0,12.0
164,14.0,11.0,12.0,12.0
165,13.0,11.0,11.0,11.0
166,13.0,11.0,11.0,12.0
167,12.0,11.0,11.0,12.0
168,13.0,12.0,11.0,11.0
169,13.0,12.0,12.0,11.0
170,14.0,11.0,12.0,12.0
171,13.0,11.0,12.0,12.0
172,13.0,11.0,11.0,12.0
173,13.0,11.0,11.0,12.0
174,12.0,12.0,11.0,12.0
175,14.0,11.0,13.0,12.0
176,14.0,11.0,13.0,12.0
177,13.0,11.0,13.0,13.0
178,13.0,11.0,13.0,12.0
179,14.0,11.0,12.0,12.0
180,13.0,11.0,12.0,12.0
181,13.0,11.0,11.0,12.0
182,13.0,11.0,11.0,12.0
183,13.0,11.0,13.0,12.0
184,13.0,11.0,13.0,11.0
185,14.0,11.0,13.0,11.0
186,14.0,11.0,12.0,11.0
187,14.0,11.0,13.0,11.0
188,13.0,11.0,12.0,11.0
189,14.0,11.0,14.0,11.0
190,15.0,11.0,14.0,12.0
191,13.0,11.0,12.0,12.0
192,12.0,11.0,12.0,11.0
193,12.0,11.0,12.0,11.0
194,13.0,11.0,12.0,11.0
195,13.0,11.0,12.0,11.0
196,14.0,11.0,13.0,12.0
197,13.0,11.0,12.0,11.0
198,14.0,11.0,13.0,11.0
199,13.0,11.0,12.0,11.0
200,15.0,11.0,13.0,11.0
201,13.0,11.0,13.0,12.0
202,13.0,11.0,12.0,12.0
203,13.0,11.0,12.0,12.0
204,13.0,11.0,12.0,12.0
205,13.0,11.0,12.0,11.0
206,14.0,11.0,13.0,11.0
207,19.0,11.0,16.0,11.0
208,17.0,11.0,15.0,11.0
209,15.0,11.0,13.0,11.0
210,18.0,11.0,14.0,12.0
211,14.0,11.0,12.0,12.0
212,14.0,11.0,12.0,12.0
213,15.0,11.0,13.0,12.0
214,15.0,11.0,14.0,11.0
215,14.0,11.0,13.0,12.0
216,13.0,11.0,13.0,12.0
217,13.0,11.0,13.0,12.0
218,13.0,11.0,13.0,12.0
219,16.0,11.0,14.0,11.0
220,16.0,11.0,14.0,11.0
221,16.0,11.0,14.0,11.0
222,16.0,11.0,13.0,12.0
223,14.0,11.0,14.0,12.0
224,15.0,11.0,14.0,12.0
225,16.0,11.0,15.0,11.0
226,17.0,11.0,15.0,11.0
227,16.0,11.0,15.0,12.0
228,14.0,12.0,15.0,13.0
229,14.0,11.0,16.0,11.0
230,15.0,15.0,16.0,15.0
231,16.0,15.0,16.0,16.0
232,17.0,16.0,16.0,17.0
233,18.0,15.0,17.0,17.0
234,20.0,17.0,19.0,17.0
235,20.0,16.0,19.0,16.0
236,18.0,16.0,18.0,17.0
237,20.0,17.0,18.0,17.0
238,19.0,17.0,19.0,17.0
239,19.0,19.0,20.0,19.0
240,21.0,16.0,20.0,16.0
241,23.0,19.0,21.0,19.0
242,23.0,18.0,21.0,19.0
243,21.0,18.0,20.0,19.0
244,22.0,20.0,21.0,21.0
245,24.0,21.0,24.0,23.0
246,22.0,19.0,22.0,22.0
247,23.0,18.0,22.0,20.0
248,24.0,19.0,23.0,21.0
249,23.0,18.0,22.0,19.0
250,23.0,19.0,22.0,21.0
251,23.0,19.0,22.0,21.0
252,24.0,23.0,23.0,24.0
253,25.0,21.0,23.0,22.0
254,26.0,22.0,24.0,24.0
255,27.0,23.0,24.0,24.0
256,32.0,22.0,29.0,24.0
257,31.0,20.0,29.0,21.0
258,32.0,20.0,30.0,22.0
259,31.0,23.0,29.0,24.0
260,32.0,25.0,31.0,26.0
261,35.0,26.0,33.0,28.0
262,35.0,30.0,33.0,31.0
263,27.0,28.0,26.0,32.0
264,28.0,24.0,28.0,28.0
265,29.0,23.0,28.0,26.0
266,36.0,22.0,35.0,26.0
267,35.0,22.0,32.0,25.0
268,39.0,28.0,37.0,32.0
269,34.0,26.0,33.0,30.0
270,36.0,22.0,34.0,23.0
271,39.0,27.0,37.0,29.0
272,44.0,27.0,39.0,28.0
273,40.0,24.0,36.0,26.0
274,31.0,24.0,28.0,24.0
275,30.0,24.0,27.0,23.0
276,29.0,22.0,25.0,21.0
277,32.0,20.0,26.0,19.0
278,31.0,28.0,26.0,28.0
279,26.0,33.0,24.0,33.0
280,26.0,32.0,24.0,33.0
281,24.0,32.0,23.0,33.0
282,26.0,28.0,24.0,28.0
283,26.0,28.0,26.0,29.0
284,28.0,31.0,27.0,30.0
285,30.0,35.0,30.0,35.0
286,30.0,30.0,30.0,30.0
287,33.0,31.0,31.0,31.0
288,30.0,35.0,29.0,35.0
289,30.0,32.0,29.0,31.0
290,29.0,29.0,28.0,29.0
291,30.0,32.0,29.0,32.0
292,31.0,34.0,30.0,34.0
293,28.0,32.0,27.0,31.0
294,27.0,33.0,26.0,32.0
295,26.0,31.0,25.0,31.0
296,29.0,34.0,28.0,34.0
297,28.0,30.0,27.0,29.0
298,31.0,32.0,30.0,32.0
299,30.0,29.0,29.0,29.0
300,31.0,27.0,30.0,26.0
301,30.0,29.0,30.0,29.0
302,28.0,29.0,27.0,29.0
303,28.0,28.0,27.0,28.0
304,28.0,32.0,27.0,32.0
305,28.0,27.0,27.0,26.0
306,28.0,25.0,27.0,25.0
307,30.0,29.0,29.0,28.0
308,30.0,36.0,29.0,35.0
309,33.0,39.0,32.0,38.0
310,37.0,40.0,36.0,39.0
311,39.0,46.0,38.0,46.0
312,39.0,50.0,38.0,50.0
313,38.0,48.0,37.0,47.0
314,36.0,44.0,36.0,44.0
315,34.0,40.0,33.0,40.0
316,34.0,41.0,33.0,41.0
317,30.0,46.0,30.0,46.0
318,30.0,51.0,30.0,50.0
319,32.0,55.0,32.0,55.0
320,32.0,49.0,30.0,48.0
321,31.0,44.0,30.0,44.0
322,31.0,39.0,30.0,39.0
323,29.0,39.0,28.0,39.0
324,29.0,36.0,29.0,35.0
325,30.0,39.0,29.0,38.0
326,33.0,38.0,32.0,38.0
327,34.0,38.0,33.0,38.0
328,35.0,42.0,34.0,42.0
329,36.0,42.0,35.0,41.0
330,37.0,47.0,36.0,47.0
331,40.0,48.0,39.0,48.0
332,44.0,56.0,43.0,55.0
333,40.0,56.0,40.0,55.0
334,39.0,56.0,39.0,55.0
335,41.0,54.0,40.0,52.0
336,41.0,53.0,41.0,51.0
337,43.0,47.0,43.0,46.0
338,43.0,47.0,43.0,46.0
339,48.0,49.0,48.0,48.0
340,47.0,43.0,46.0,42.0
341,42.0,42.0,41.0,42.0
342,43.0,35.0,43.0,35.0
343,41.0,38.0,42.0,38.0
344,40.0,37.0,41.0,36.0
345,36.0,41.0,37.0,39.0
346,39.0,37.0,38.0,36.0
347,39.0,44.0,39.0,43.0
348,37.0,51.0,37.0,49.0
349,39.0,57.0,39.0,55.0
350,37.0,59.0,37.0,57.0
351,34.0,56.0,34.0,54.0
352,36.0,61.0,35.0,59.0
353,38.0,62.0,38.0,60.0
354,43.0,70.0,43.0,68.0
355,42.0,67.0,42.0,65.0
356,41.0,62.0,42.0,60.0
357,43.0,62.0,43.0,60.0
358,44.0,66.0,44.0,64.0
359,42.0,63.0,43.0,63.0
360,44.0,68.0,44.0,67.0
361,38.0,63.0,39.0,62.0
362,38.0,67.0,39.0,66.0
363,35.0,58.0,36.0,57.0
364,35.0,49.0,37.0,48.0
365,37.0,44.0,39.0,44.0
366,37.0,47.0,39.0,47.0
367,37.0,41.0,39.0,40.0
368,37.0,41.0,36.0,41.0
369,36.0,42.0,37.0,42.0
370,36.0,37.0,35.0,37.0
371,41.0,44.0,40.0,44.0
372,42.0,43.0,40.0,42.0
373,42.0,47.0,43.0,47.0
374,45.0,58.0,44.0,58.0
375,46.0,74.0,45.0,74.0
376,43.0,82.0,42.0,81.0
377,43.0,71.0,42.0,71.0
378,41.0,69.0,39.0,69.0
379,40.0,63.0,39.0,62.0
380,43.0,60.0,43.0,59.0
381,42.0,59.0,42.0,58.0
382,40.0,60.0,40.0,59.0
383,41.0,60.0,41.0,59.0
384,42.0,57.0,42.0,56.0
385,45.0,55.0,45.0,55.0
386,46.0,47.0,45.0,47.0
387,46.0,46.0,46.0,45.0
388,49.0,39.0,48.0,39.0
389,47.0,41.0,46.0,41.0
390,43.0,44.0,43.0,44.0
391,43.0,43.0,43.0,44.0
392,44.0,48.0,44.0,50.0
393,42.0,53.0,42.0,55.0
394,40.0,51.0,40.0,50.0
395,41.0,50.0,40.0,50.0
396,42.0,50.0,41.0,50.0
397,41.0,52.0,41.0,52.0
398,41.0,54.0,41.0,54.0
399,41.0,57.0,40.0,56.0
400,43.0,59.0,41.0,59.0
401,45.0,54.0,42.0,53.0
402,46.0,51.0,43.0,51.0
403,49.0,51.0,49.0,51.0
404,50.0,51.0,49.0,52.0
405,51.0,48.0,51.0,49.0
406,48.0,46.0,48.0,45.0
407,50.0,47.0,49.0,47.0
408,53.0,53.0,52.0,53.0
409,52.0,56.0,51.0,56.0
410,50.0,47.0,50.0,46.0
411,50.0,45.0,49.0,45.0
412,52.0,44.0,51.0,45.0
413,55.0,41.0,52.0,42.0
414,56.0,45.0,54.0,45.0
415,53.0,43.0,52.0,44.0
416,49.0,44.0,48.0,43.0
417,49.0,47.0,47.0,46.0
418,51.0,44.0,50.0,44.0
419,52.0,43.0,50.0,42.0
420,50.0,42.0,49.0,42.0
421,48.0,51.0,45.0,51.0
422,44.0,48.0,42.0,49.0
423,37.0,44.0,35.0,44.0
424,35.0,42.0,33.0,42.0
425,37.0,39.0,36.0,39.0
426,36.0,38.0,35.0,38.0
427,35.0,37.0,35.0,38.0
428,35.0,37.0,34.0,37.0
429,32.0,36.0,31.0,36.0
430,35.0,39.0,34.0,39.0
431,38.0,39.0,36.0,39.0
432,37.0,41.0,36.0,41.0
433,41.0,48.0,39.0,47.0
434,40.0,45.0,39.0,45.0
435,44.0,47.0,42.0,47.0
436,41.0,46.0,40.0,45.0
437,40.0,49.0,39.0,49.0
438,44.0,52.0,43.0,52.0
439,44.0,53.0,43.0,53.0
440,46.0,52.0,45.0,52.0
441,43.0,52.0,42.0,52.0
442,43.0,54.0,42.0,53.0
443,45.0,49.0,43.0,49.0
444,43.0,42.0,42.0,42.0
445,42.0,43.0,41.0,42.0
446,38.0,46.0,38.0,46.0
447,37.0,41.0,36.0,42.0
448,39.0,42.0,38.0,43.0
449,41.0,42.0,40.0,42.0
450,38.0,38.0,37.0,38.0
451,38.0,38.0,37.0,38.0
452,36.0,33.0,35.0,32.0
453,34.0,34.0,33.0,34.0
454,34.0,33.0,34.0,33.0
455,35.0,32.0,34.0,32.0
456,37.0,33.0,36.0,33.0
457,38.0,32.0,37.0,32.0
458,36.0,32.0,35.0,32.0
459,40.0,30.0,39.0,31.0
460,37.0,29.0,36.0,29.0
461,35.0,30.0,35.0,31.0
462,35.0,28.0,34.0,29.0
463,38.0,26.0,37.0,27.0
464,42.0,27.0,41.0,28.0
465,45.0,29.0,44.0,28.0
466,45.0,26.0,44.0,25.0
467,38.0,29.0,37.0,28.0
468,36.0,30.0,35.0,28.0
469,33.0,27.0,32.0,26.0
470,33.0,28.0,31.0,28.0
471,34.0,26.0,33.0,25.0
472,36.0,25.0,34.0,25.0
473,38.0,24.0,36.0,24.0
474,31.0,26.0,32.0,25.0
475,27.0,26.0,27.0,26.0
476,24.0,27.0,24.0,27.0
477,23.0,28.0,23.0,27.0
478,23.0,27.0,23.0,24.0
479,23.0,28.0,23.0,26.0
480,23.0,27.0,23.0,24.0
481,24.0,24.0,23.0,21.0
482,25.0,25.0,24.0,23.0
483,26.0,25.0,26.0,24.0
484,28.0,24.0,28.0,23.0
485,28.0,24.0,28.0,23.0
486,29.0,23.0,29.0,22.0
487,29.0,23.0,30.0,21.0
488,30.0,24.0,32.0,24.0
489,33.0,24.0,35.0,24.0
490,32.0,26.0,34.0,27.0
491,33.0,25.0,35.0,26.0
492,33.0,25.0,34.0,25.0
493,32.0,26.0,33.0,26.0
494,31.0,23.0,32.0,23.0
495,29.0,23.0,30.0,23.0
496,30.0,23.0,30.0,24.0
497,31.0,20.0,31.0,20.0
498,26.0,16.0,26.0,17.0
499,23.0,15.0,21.0,16.0
500,20.0,16.0,19.0,16.0
501,20.0,16.0,18.0,16.0
502,18.0,15.0,17.0,15.0
503,18.0,15.0,17.0,15.0
504,17.0,15.0,16.0,15.0
505,18.0,14.0,17.0,15.0
506,21.0,14.0,20.0,15.0
507,22.0,15.0,21.0,16.0
508,20.0,14.0,19.0,15.0
509,22.0,14.0,22.0,14.0
510,22.0,13.0,21.0,13.0
511,24.0,13.0,24.0,13.0
512,25.0,14.0,24.0,14.0
513,23.0,14.0,23.0,14.0
514,21.0,13.0,20.0,13.0
515,19.0,13.0,19.0,14.0
516,17.0,13.0,17.0,14.0
517,15.0,12.0,14.0,14.0
518,15.0,12.0,14.0,13.0
519,15.0,12.0,14.0,13.0
520,15.0,12.0,14.0,13.0
521,14.0,13.0,14.0,14.0
522,14.0,12.0,14.0,13.0
523,14.0,12.0,13.0,13.0
524,14.0,12.0,14.0,12.0
525,14.0,12.0,13.0,13.0
526,15.0,12.0,13.0,13.0
527,14.0,12.0,13.0,13.0
528,14.0,13.0,13.0,14.0
529,15.0,13.0,13.0,13.0
530,15.0,13.0,13.0,14.0
531,15.0,12.0,13.0,13.0
532,15.0,12.0,14.0,12.0
533,14.0,12.0,14.0,12.0
534,15.0,12.0,14.0,13.0
535,14.0,12.0,13.0,13.0
536,14.0,13.0,13.0,13.0
537,14.0,12.0,13.0,13.0
538,14.0,12.0,13.0,14.0
539,14.0,12.0,14.0,14.0
540,14.0,13.0,14.0,13.0
541,14.0,12.0,14.0,13.0
542,14.0,13.0,13.0,13.0
543,14.0,13.0,13.0,14.0
544,13.0,13.0,13.0,13.0
545,13.0,14.0,13.0,14.0
546,14.0,13.0,13.0,13.0
547,15.0,14.0,13.0,13.0
548,14.0,17.0,13.0,17.0
549,14.0,23.0,14.0,22.0
550,14.0,20.0,14.0,20.0
551,14.0,24.0,13.0,24.0
552,14.0,26.0,13.0,26.0
553,13.0,26.0,13.0,27.0
554,13.0,22.0,14.0,22.0
555,14.0,20.0,14.0,20.0
556,14.0,20.0,14.0,21.0
557,17.0,19.0,15.0,19.0
558,16.0,17.0,15.0,17.0
559,17.0,18.0,17.0,19.0
560,19.0,19.0,17.0,19.0
561,18.0,18.0,16.0,18.0
562,18.0,17.0,17.0,18.0
563,18.0,16.0,17.0,18.0
564,19.0,17.0,18.0,19.0
565,19.0,18.0,19.0,19.0
566,20.0,19.0,18.0,20.0
567,20.0,23.0,18.0,24.0
568,20.0,23.0,18.0,24.0
569,23.0,19.0,22.0,20.0
570,25.0,18.0,24.0,18.0
571,28.0,20.0,26.0,21.0
572,28.0,19.0,26.0,20.0
573,27.0,19.0,26.0,20.0
574,26.0,19.0,25.0,19.0
575,24.0,19.0,23.0,19.0
576,22.0,19.0,21.0,19.0
577,20.0,17.0,20.0,16.0
578,19.0,16.0,19.0,16.0
579,18.0,15.0,19.0,14.0
580,19.0,13.0,19.0,13.0
581,17.0,14.0,17.0,14.0
582,17.0,12.0,17.0,12.0
583,16.0,12.0,16.0,12.0
584,16.0,12.0,16.0,12.0
585,16.0,12.0,16.0,12.0
586,16.0,11.0,16.0,12.0
587,16.0,11.0,16.0,12.0
588,16.0,11.0,16.0,12.0
589,15.0,12.0,16.0,12.0
590,16.0,11.0,15.0,11.0
591,15.0,11.0,15.0,12.0
592,15.0,11.0,15.0,12.0
593,14.0,11.0,14.0,12.0
594,14.0,11.0,13.0,12.0
595,14.0,11.0,13.0,12.0
596,14.0,11.0,13.0,12.0
597,14.0,11.0,13.0,12.0
598,14.0,11.0,13.0,11.0
599,13.0,11.0,13.0,11.0
600,13.0,11.0,12.0,11.0
601,13.0,11.0,12.0,12.0
602,14.0,11.0,12.0,12.0
603,13.0,11.0,12.0,11.0
604,13.0,11.0,12.0,11.0
605,12.0,11.0,12.0,11.0
606,12.0,11.0,11.0,11.0
607,13.0,11.0,12.0,11.0
608,13.0,11.0,12.0,11.0
609,14.0,11.0,13.0,11.0
610,15.0,11.0,14.0,11.0
611,14.0,11.0,13.0,11.0
612,14.0,11.0,13.0,11.0
613,14.0,11.0,14.0,11.0
614,13.0,11.0,12.0,11.0
615,13.0,12.0,13.0,11.0
616,12.0,11.0,12.0,11.0
617,13.0,11.0,12.0,11.0
618,16.0,11.0,14.0,11.0
619,13.0,11.0,12.0,11.0
620,14.0,11.0,13.0,11.0
621,14.0,11.0,13.0,11.0
622,12.0,11.0,12.0,11.0
623,13.0,11.0,13.0,11.0
624,12.0,11.0,13.0,11.0
625,13.0,11.0,12.0,11.0
626,13.0,11.0,12.0,12.0
627,13.0,11.0,13.0,11.0
628,13.0,11.0,13.0,11.0
629,13.0,11.0,13.0,11.0
630,13.0,12.0,12.0,11.0
631,14.0,12.0,14.0,11.0
632,15.0,11.0,15.0,11.0
633,12.0,11.0,12.0,11.0
634,13.0,13.0,12.0,11.0
635,13.0,12.0,12.0,11.0
636,13.0,11.0,12.0,11.0
637,13.0,11.0,12.0,11.0
638,13.0,11.0,13.0,11.0
639,17.0,11.0,17.0,11.0
640,16.0,11.0,17.0,11.0
641,17.0,11.0,16.0,11.0
642,22.0,11.0,21.0,11.0
643,17.0,11.0,20.0,11.0
644,18.0,11.0,19.0,11.0
645,12.0,11.0,11.0,11.0
646,13.0,11.0,13.0,11.0
647,13.0,11.0,14.0,11.0
648,13.0,12.0,12.0,11.0
649,13.0,12.0,12.0,12.0
650,12.0,12.0,11.0,12.0
651,12.0,11.0,13.0,11.0
652,12.0,12.0,12.0,11.0
653,12.0,12.0,11.0,11.0
654,12.0,11.0,11.0,11.0
655,12.0,11.0,11.0,11.0
656,12.0,11.0,11.0,11.0
657,12.0,11.0,11.0,11.0
658,12.0,11.0,11.0,11.0
659,12.0,11.0,11.0,11.0
660,12.0,11.0,11.0,11.0
661,12.0,11.0,11.0,11.0
662,12.0,11.0,11.0,11.0
663,12.0,11.0,11.0,11.0
664,14.0,11.0,12.0,11.0
665,12.0,11.0,11.0,11.0
666,12.0,11.0,11.0,11.0
667,12.0,11.0,12.0,11.0
668,12.0,12.0,12.0,11.0
669,12.0,12.0,11.0,11.0
670,12.0,11.0,11.0,11.0
671,12.0,11.0,12.0,11.0
672,12.0,11.0,11.0,11.0
673,12.0,11.0,11.0,11.0
674,12.0,11.0,11.0,11.0
675,12.0,11.0,11.0,11.0
676,12.0,11.0,11.0,11.0
677,12.0,11.0,11.0,11.0
678,12.0,11.0,11.0,11.0
679,12.0,11.0,11.0,12.0
680,12.0,11.0,11.0,11.0
681,12.0,11.0,11.0,11.0
682,12.0,11.0,11.0,11.0
683,12.0,11.0,11.0,11.0
684,12.0,11.0,11.0,11.0
685,12.0,11.0,11.0,12.0
686,12.0,11.0,11.0,12.0
687,14.0,11.0,13.0,11.0
688,13.0,11.0,12.0,11.0
689,14.0,11.0,12.0,12.0
690,13.0,11.0,11.0,12.0
691,12.0,11.0,11.0,12.0
692,12.0,12.0,12.0,12.0
693,12.0,11.0,11.0,12.0
694,12.0,11.0,11.0,12.0
695,12.0,11.0,11.0,12.0
696,12.0,11.0,11.0,12.0
697,13.0,11.0,11.0,12.0
698,13.0,11.0,11.0,12.0
699,13.0,11.0,11.0,12.0
700,12.0,12.0,12.0,12.0
701,12.0,12.0,12.0,11.0
702,12.0,12.0,12.0,11.0
703,12.0,13.0,13.0,11.0
704,12.0,11.0,11.0,11.0
705,12.0,11.0,11.0,11.0
706,12.0,11.0,12.0,11.0
707,12.0,11.0,11.0,11.0
708,12.0,11.0,12.0,11.0
709,12.0,11.0,12.0,11.0
710,12.0,11.0,12.0,11.0
711,13.0,11.0,11.0,12.0
712,13.0,11.0,11.0,12.0
713,13.0,11.0,11.0,12.0
714,13.0,11.0,12.0,12.0
715,13.0,11.0,12.0,12.0
716,13.0,12.0,12.0,12.0
717,13.0,11.0,12.0,12.0
718,13.0,12.0,12.0,12.0
719,13.0,12.0,13.0,12.0
720,14.0,12.0,13.0,12.0
721,14.0,12.0,13.0,12.0
722,14.0,12.0,13.0,12.0
723,14.0,12.0,12.0,12.0
724,14.0,11.0,12.0,12.0
725,13.0,12.0,13.0,12.0
726,13.0,12.0,13.0,12.0
727,14.0,12.0,13.0,12.0
728,13.0,12.0,12.0,13.0
729,13.0,13.0,12.0,13.0
730,13.0,15.0,12.0,15.0
731,14.0,16.0,13.0,17.0
732,15.0,14.0,14.0,15.0
733,18.0,14.0,16.0,15.0
734,17.0,16.0,15.0,16.0
735,17.0,16.0,16.0,17.0
736,19.0,16.0,17.0,17.0
737,18.0,16.0,17.0,16.0
738,19.0,15.0,18.0,15.0
739,19.0,15.0,18.0,15.0
740,18.0,15.0,17.0,16.0
741,19.0,17.0,19.0,18.0
742,20.0,20.0,19.0,20.0
743,20.0,20.0,19.0,20.0
744,22.0,24.0,20.0,25.0
745,21.0,22.0,20.0,22.0
746,20.0,22.0,19.0,22.0
747,22.0,18.0,20.0,20.0
748,20.0,19.0,19.0,20.0
749,21.0,17.0,21.0,17.0
750,20.0,17.0,20.0,17.0
751,20.0,18.0,20.0,18.0
752,22.0,15.0,22.0,15.0
753,22.0,15.0,22.0,15.0
754,21.0,15.0,21.0,15.0
755,19.0,15.0,19.0,15.0
756,19.0,16.0,18.0,18.0
