,hospital-er-wait-minutes-piedmont_athens,hospital-er-wait-minutes-piedmont_newton,hospital-er-wait-minutes-piedmont_walton,hospital-er-wait-minutes-piedmont_newnan,hospital-er-wait-minutes-piedmont_rockdale,hospital-er-wait-minutes-piedmont_henry,hospital-er-wait-minutes-piedmont_mountside_ellijay,hospital-er-wait-minutes-piedmont_mountainside,hospital-er-wait-minutes-piedmont_fayette,hospital-er-wait-minutes-piedmont_atlanta
59,20.0,160.0,5.0,18.0,55.0,183.0,13.0,26.0,140.0,12.0
60,20.0,160.0,5.0,18.0,55.0,183.0,13.0,26.0,125.0,12.0
61,15.0,231.0,5.0,18.0,69.0,183.0,13.0,26.0,125.0,12.0
62,15.0,231.0,5.0,18.0,69.0,183.0,7.0,30.0,125.0,13.0
63,19.0,231.0,5.0,18.0,69.0,185.0,7.0,30.0,125.0,13.0
64,19.0,231.0,5.0,18.0,69.0,185.0,7.0,30.0,125.0,13.0
65,27.0,231.0,5.0,39.0,69.0,185.0,7.0,30.0,125.0,13.0
66,27.0,231.0,5.0,39.0,69.0,185.0,7.0,30.0,127.0,13.0
67,35.0,175.0,5.0,39.0,93.0,185.0,7.0,30.0,127.0,13.0
68,35.0,175.0,5.0,39.0,93.0,185.0,7.0,36.0,127.0,20.0
69,38.0,175.0,5.0,39.0,93.0,211.0,7.0,36.0,127.0,20.0
70,38.0,175.0,6.0,43.0,93.0,211.0,7.0,36.0,127.0,20.0
71,44.0,175.0,6.0,43.0,93.0,211.0,7.0,36.0,127.0,20.0
72,44.0,175.0,6.0,43.0,79.0,211.0,7.0,36.0,145.0,20.0
73,40.0,168.0,6.0,43.0,79.0,211.0,10.0,36.0,145.0,20.0
74,40.0,168.0,6.0,43.0,79.0,211.0,10.0,32.0,145.0,22.0
75,42.0,168.0,3.0,48.0,79.0,273.0,10.0,32.0,145.0,22.0
76,42.0,168.0,3.0,48.0,79.0,273.0,10.0,32.0,145.0,22.0
77,42.0,168.0,3.0,48.0,79.0,273.0,10.0,32.0,145.0,22.0
78,42.0,184.0,3.0,48.0,79.0,273.0,10.0,32.0,126.0,22.0
79,37.0,184.0,3.0,48.0,79.0,273.0,11.0,32.0,126.0,22.0
80,37.0,184.0,3.0,61.0,79.0,273.0,11.0,19.0,126.0,21.0
81,38.0,184.0,3.0,61.0,79.0,262.0,11.0,19.0,126.0,21.0
82,38.0,184.0,3.0,61.0,86.0,262.0,11.0,19.0,126.0,21.0
83,37.0,174.0,3.0,61.0,86.0,262.0,11.0,19.0,112.0,21.0
84,37.0,174.0,3.0,61.0,86.0,262.0,11.0,19.0,112.0,21.0
85,37.0,174.0,4.0,61.0,86.0,262.0,0.0,19.0,112.0,21.0
86,37.0,174.0,4.0,84.0,86.0,258.0,0.0,33.0,112.0,38.0
87,41.0,174.0,4.0,84.0,95.0,258.0,0.0,33.0,112.0,38.0
88,41.0,184.0,4.0,84.0,95.0,258.0,0.0,33.0,112.0,38.0
89,47.0,184.0,4.0,84.0,95.0,258.0,0.0,33.0,114.0,38.0
90,47.0,184.0,5.0,84.0,95.0,258.0,0.0,33.0,114.0,38.0
91,39.0,184.0,5.0,84.0,95.0,258.0,0.0,43.0,114.0,38.0
92,39.0,184.0,5.0,113.0,109.0,315.0,0.0,43.0,114.0,34.0
93,43.0,184.0,5.0,113.0,109.0,315.0,0.0,43.0,114.0,34.0
94,43.0,222.0,5.0,113.0,109.0,315.0,0.0,43.0,114.0,34.0
95,52.0,222.0,6.0,113.0,109.0,315.0,0.0,43.0,99.0,34.0
96,52.0,222.0,6.0,113.0,109.0,315.0,9.0,43.0,99.0,34.0
97,45.0,222.0,6.0,113.0,109.0,315.0,9.0,55.0,99.0,34.0
98,45.0,222.0,6.0,116.0,128.0,266.0,9.0,55.0,99.0,38.0
99,40.0,222.0,6.0,116.0,128.0,266.0,9.0,55.0,99.0,38.0
100,40.0,183.0,6.0,116.0,128.0,266.0,9.0,55.0,99.0,38.0
101,30.0,183.0,6.0,116.0,128.0,266.0,9.0,55.0,110.0,38.0
102,30.0,183.0,6.0,107.0,128.0,266.0,9.0,55.0,110.0,38.0
103,22.0,183.0,6.0,107.0,86.0,266.0,9.0,40.0,110.0,38.0
104,22.0,183.0,6.0,107.0,86.0,255.0,9.0,40.0,110.0,60.0
105,22.0,183.0,4.0,107.0,86.0,255.0,9.0,40.0,110.0,60.0
106,22.0,153.0,4.0,107.0,86.0,255.0,9.0,40.0,110.0,60.0
107,18.0,153.0,4.0,107.0,86.0,255.0,9.0,40.0,124.0,60.0
108,18.0,153.0,4.0,122.0,86.0,255.0,12.0,40.0,124.0,60.0
109,19.0,153.0,4.0,122.0,83.0,255.0,12.0,20.0,124.0,60.0
110,19.0,153.0,4.0,122.0,83.0,340.0,12.0,20.0,124.0,57.0
111,30.0,80.0,4.0,122.0,83.0,340.0,12.0,20.0,124.0,57.0
112,30.0,80.0,4.0,122.0,83.0,340.0,12.0,20.0,124.0,57.0
113,31.0,80.0,4.0,122.0,83.0,340.0,12.0,20.0,123.0,57.0
114,31.0,80.0,4.0,147.0,83.0,340.0,12.0,20.0,123.0,57.0
115,32.0,80.0,8.0,147.0,83.0,340.0,12.0,27.0,123.0,57.0
116,32.0,80.0,8.0,147.0,83.0,300.0,12.0,27.0,123.0,58.0
117,38.0,101.0,8.0,147.0,83.0,300.0,12.0,27.0,123.0,58.0
118,38.0,101.0,8.0,147.0,83.0,300.0,12.0,27.0,121.0,58.0
119,39.0,101.0,8.0,109.0,68.0,300.0,12.0,27.0,121.0,58.0
120,39.0,101.0,8.0,109.0,68.0,300.0,10.0,27.0,121.0,58.0
121,41.0,101.0,9.0,109.0,68.0,300.0,10.0,19.0,121.0,58.0
122,41.0,101.0,9.0,109.0,68.0,297.0,10.0,19.0,121.0,16.0
123,36.0,108.0,9.0,109.0,68.0,297.0,10.0,19.0,121.0,16.0
124,36.0,108.0,9.0,139.0,68.0,297.0,10.0,19.0,109.0,16.0
125,30.0,108.0,9.0,139.0,72.0,297.0,10.0,19.0,109.0,16.0
126,30.0,108.0,9.0,139.0,72.0,297.0,0.0,19.0,109.0,16.0
127,34.0,108.0,8.0,139.0,72.0,297.0,0.0,0.0,109.0,16.0
128,34.0,117.0,8.0,139.0,72.0,281.0,0.0,0.0,109.0,12.0
129,25.0,117.0,8.0,139.0,72.0,281.0,0.0,0.0,109.0,12.0
130,25.0,117.0,8.0,169.0,42.0,281.0,0.0,0.0,92.0,12.0
131,21.0,117.0,8.0,169.0,42.0,281.0,0.0,0.0,92.0,12.0
132,21.0,117.0,7.0,169.0,42.0,281.0,0.0,0.0,92.0,12.0
133,23.0,76.0,7.0,169.0,42.0,281.0,0.0,0.0,92.0,12.0
134,23.0,76.0,7.0,127.0,42.0,254.0,0.0,0.0,92.0,9.0
135,14.0,76.0,7.0,127.0,53.0,254.0,7.0,0.0,92.0,9.0
136,14.0,76.0,7.0,127.0,53.0,254.0,7.0,0.0,85.0,9.0
137,12.0,76.0,5.0,127.0,53.0,254.0,7.0,0.0,85.0,9.0
138,12.0,76.0,5.0,127.0,53.0,254.0,7.0,0.0,85.0,9.0
139,10.0,72.0,5.0,127.0,53.0,254.0,7.0,0.0,85.0,9.0
140,10.0,72.0,5.0,119.0,53.0,328.0,7.0,0.0,85.0,7.0
141,7.0,72.0,5.0,119.0,55.0,328.0,37.0,0.0,85.0,7.0
142,7.0,72.0,5.0,119.0,55.0,328.0,37.0,0.0,70.0,7.0
143,6.0,94.0,2.0,119.0,55.0,328.0,37.0,0.0,70.0,7.0
144,6.0,94.0,2.0,119.0,55.0,328.0,37.0,0.0,70.0,7.0
145,11.0,94.0,2.0,119.0,67.0,328.0,37.0,24.0,70.0,7.0
146,11.0,94.0,2.0,176.0,67.0,426.0,37.0,24.0,70.0,4.0
147,15.0,94.0,3.0,176.0,67.0,426.0,31.0,24.0,70.0,4.0
148,15.0,133.0,3.0,176.0,67.0,426.0,31.0,24.0,67.0,4.0
149,17.0,133.0,3.0,176.0,68.0,426.0,31.0,24.0,67.0,4.0
150,17.0,133.0,3.0,176.0,68.0,426.0,31.0,24.0,67.0,4.0
151,18.0,133.0,3.0,176.0,68.0,426.0,31.0,26.0,67.0,4.0
152,18.0,133.0,3.0,145.0,68.0,344.0,31.0,26.0,67.0,18.0
153,28.0,133.0,3.0,145.0,68.0,344.0,31.0,26.0,67.0,18.0
154,28.0,127.0,3.0,145.0,68.0,344.0,31.0,26.0,95.0,18.0
155,33.0,127.0,3.0,145.0,79.0,344.0,31.0,26.0,95.0,18.0
156,33.0,127.0,3.0,145.0,79.0,344.0,31.0,26.0,95.0,18.0
157,36.0,127.0,1.0,145.0,79.0,344.0,31.0,26.0,95.0,18.0
158,36.0,127.0,1.0,120.0,79.0,316.0,0.0,26.0,95.0,37.0
159,39.0,127.0,1.0,120.0,79.0,316.0,0.0,26.0,137.0,37.0
160,39.0,93.0,1.0,120.0,79.0,316.0,0.0,26.0,137.0,37.0
161,36.0,93.0,1.0,120.0,72.0,316.0,0.0,26.0,137.0,37.0
162,36.0,93.0,1.0,120.0,72.0,316.0,0.0,26.0,137.0,37.0
163,37.0,93.0,1.0,120.0,72.0,292.0,0.0,0.0,137.0,37.0
164,37.0,93.0,1.0,94.0,72.0,292.0,0.0,0.0,137.0,62.0
165,37.0,69.0,1.0,94.0,72.0,292.0,0.0,0.0,135.0,62.0
166,37.0,69.0,1.0,94.0,45.0,292.0,0.0,0.0,135.0,62.0
167,49.0,69.0,1.0,94.0,45.0,292.0,0.0,0.0,135.0,62.0
168,49.0,69.0,1.0,94.0,45.0,292.0,0.0,0.0,135.0,62.0
169,55.0,69.0,1.0,94.0,45.0,285.0,0.0,0.0,135.0,62.0
170,55.0,69.0,1.0,82.0,45.0,285.0,0.0,0.0,135.0,58.0
171,70.0,80.0,1.0,82.0,45.0,285.0,0.0,0.0,129.0,58.0
172,70.0,80.0,1.0,82.0,14.0,285.0,0.0,0.0,129.0,58.0
173,77.0,80.0,1.0,82.0,14.0,285.0,0.0,0.0,129.0,58.0
174,77.0,80.0,7.0,82.0,14.0,285.0,0.0,0.0,129.0,58.0
175,80.0,80.0,7.0,88.0,14.0,276.0,0.0,0.0,129.0,58.0
176,80.0,97.0,7.0,88.0,14.0,276.0,0.0,0.0,129.0,46.0
177,89.0,97.0,7.0,88.0,13.0,276.0,0.0,0.0,157.0,46.0
178,89.0,97.0,7.0,88.0,13.0,276.0,0.0,0.0,157.0,46.0
179,84.0,97.0,5.0,88.0,13.0,276.0,0.0,0.0,157.0,46.0
180,84.0,95.0,5.0,88.0,13.0,276.0,0.0,0.0,157.0,46.0
181,84.0,95.0,5.0,82.0,16.0,274.0,0.0,0.0,157.0,46.0
182,84.0,95.0,5.0,82.0,16.0,274.0,0.0,0.0,157.0,21.0
183,90.0,95.0,5.0,82.0,16.0,274.0,0.0,0.0,218.0,21.0
184,90.0,95.0,5.0,82.0,16.0,274.0,0.0,0.0,218.0,21.0
185,89.0,95.0,5.0,82.0,16.0,274.0,0.0,0.0,218.0,21.0
186,89.0,95.0,5.0,82.0,18.0,274.0,0.0,19.0,218.0,21.0
187,92.0,95.0,5.0,107.0,18.0,250.0,0.0,19.0,218.0,21.0
188,92.0,95.0,0.0,107.0,18.0,250.0,0.0,19.0,218.0,15.0
189,92.0,95.0,0.0,107.0,18.0,250.0,0.0,19.0,183.0,15.0
190,92.0,36.0,0.0,107.0,18.0,250.0,0.0,19.0,183.0,15.0
191,106.0,36.0,0.0,107.0,32.0,250.0,0.0,19.0,183.0,15.0
192,106.0,36.0,0.0,107.0,32.0,250.0,0.0,19.0,183.0,15.0
193,116.0,36.0,1.0,99.0,32.0,172.0,0.0,19.0,183.0,15.0
194,116.0,36.0,1.0,99.0,32.0,172.0,0.0,19.0,191.0,16.0
195,118.0,36.0,1.0,99.0,32.0,172.0,0.0,19.0,191.0,16.0
196,118.0,36.0,1.0,99.0,56.0,172.0,0.0,19.0,191.0,16.0
197,135.0,36.0,1.0,99.0,56.0,172.0,0.0,19.0,191.0,16.0
198,135.0,36.0,1.0,99.0,56.0,150.0,0.0,17.0,176.0,16.0
199,134.0,36.0,1.0,13.0,56.0,150.0,0.0,17.0,176.0,16.0
200,134.0,23.0,1.0,13.0,56.0,150.0,0.0,17.0,176.0,18.0
201,139.0,23.0,1.0,13.0,64.0,150.0,0.0,17.0,176.0,18.0
202,139.0,23.0,1.0,13.0,64.0,125.0,0.0,17.0,176.0,18.0
203,150.0,23.0,1.0,13.0,64.0,125.0,0.0,46.0,176.0,18.0
204,150.0,23.0,1.0,13.0,64.0,125.0,0.0,46.0,182.0,18.0
205,129.0,23.0,1.0,8.0,64.0,125.0,0.0,46.0,182.0,18.0
206,129.0,41.0,1.0,8.0,64.0,125.0,0.0,46.0,182.0,16.0
207,112.0,41.0,1.0,8.0,101.0,125.0,0.0,28.0,182.0,16.0
208,112.0,41.0,1.0,8.0,101.0,92.0,0.0,28.0,182.0,16.0
209,73.0,41.0,0.0,8.0,101.0,92.0,0.0,28.0,136.0,16.0
210,73.0,41.0,0.0,6.0,101.0,92.0,0.0,28.0,136.0,16.0
211,36.0,30.0,0.0,6.0,101.0,92.0,0.0,28.0,136.0,16.0
212,36.0,30.0,0.0,6.0,101.0,92.0,0.0,28.0,136.0,18.0
213,33.0,30.0,0.0,6.0,101.0,49.0,0.0,7.0,136.0,18.0
214,33.0,12.0,11.0,4.0,101.0,49.0,0.0,7.0,129.0,18.0
215,37.0,12.0,11.0,4.0,43.0,49.0,12.0,7.0,129.0,18.0
216,37.0,12.0,11.0,4.0,43.0,49.0,12.0,7.0,129.0,18.0
217,45.0,12.0,10.0,4.0,43.0,49.0,12.0,7.0,129.0,18.0
218,45.0,12.0,10.0,4.0,43.0,47.0,12.0,8.0,116.0,30.0
219,58.0,19.0,10.0,4.0,43.0,47.0,23.0,8.0,116.0,30.0
220,58.0,19.0,10.0,7.0,43.0,47.0,23.0,8.0,116.0,30.0
221,34.0,19.0,10.0,7.0,51.0,47.0,23.0,8.0,116.0,30.0
222,34.0,19.0,10.0,7.0,51.0,31.0,23.0,8.0,116.0,30.0
223,35.0,32.0,10.0,7.0,51.0,31.0,23.0,12.0,116.0,30.0
224,35.0,32.0,10.0,7.0,51.0,31.0,23.0,12.0,112.0,38.0
225,42.0,32.0,10.0,7.0,75.0,31.0,23.0,12.0,112.0,38.0
226,42.0,32.0,10.0,7.0,75.0,31.0,23.0,12.0,112.0,38.0
227,44.0,39.0,6.0,7.0,75.0,31.0,23.0,0.0,112.0,38.0
228,44.0,39.0,6.0,7.0,75.0,33.0,0.0,0.0,112.0,38.0
229,52.0,39.0,6.0,6.0,75.0,33.0,0.0,0.0,112.0,38.0
230,52.0,41.0,6.0,6.0,76.0,33.0,0.0,0.0,123.0,40.0
231,44.0,41.0,7.0,6.0,76.0,33.0,0.0,0.0,123.0,40.0
232,44.0,41.0,7.0,5.0,76.0,33.0,0.0,0.0,123.0,40.0
233,43.0,41.0,7.0,5.0,41.0,34.0,0.0,1.0,123.0,40.0
234,43.0,41.0,6.0,5.0,41.0,34.0,104.0,1.0,123.0,40.0
235,54.0,41.0,6.0,5.0,41.0,34.0,104.0,1.0,123.0,40.0
236,54.0,39.0,6.0,5.0,41.0,34.0,104.0,1.0,93.0,30.0
237,90.0,39.0,6.0,5.0,41.0,34.0,104.0,1.0,93.0,30.0
238,90.0,39.0,6.0,4.0,41.0,33.0,104.0,9.0,93.0,30.0
239,71.0,39.0,6.0,4.0,52.0,33.0,104.0,9.0,93.0,30.0
240,71.0,39.0,4.0,4.0,52.0,33.0,58.0,9.0,93.0,30.0
241,65.0,39.0,4.0,4.0,52.0,33.0,58.0,9.0,93.0,30.0
242,65.0,35.0,4.0,4.0,52.0,33.0,58.0,9.0,63.0,39.0
243,52.0,35.0,4.0,5.0,52.0,33.0,58.0,16.0,63.0,39.0
244,52.0,35.0,4.0,5.0,77.0,21.0,58.0,16.0,63.0,39.0
245,37.0,35.0,5.0,5.0,77.0,21.0,12.0,16.0,63.0,39.0
246,37.0,35.0,5.0,5.0,77.0,21.0,12.0,16.0,63.0,39.0
247,32.0,50.0,5.0,5.0,77.0,21.0,12.0,16.0,63.0,39.0
248,32.0,50.0,5.0,6.0,47.0,21.0,12.0,17.0,42.0,46.0
249,46.0,50.0,5.0,6.0,47.0,21.0,12.0,17.0,42.0,46.0
250,46.0,50.0,5.0,6.0,47.0,22.0,45.0,17.0,42.0,46.0
251,41.0,50.0,5.0,6.0,47.0,22.0,45.0,17.0,42.0,46.0
252,41.0,50.0,5.0,6.0,47.0,22.0,45.0,17.0,42.0,46.0
253,29.0,30.0,5.0,7.0,39.0,22.0,45.0,17.0,42.0,46.0
254,29.0,30.0,1.0,7.0,39.0,22.0,45.0,22.0,31.0,41.0
255,34.0,30.0,1.0,7.0,39.0,22.0,45.0,22.0,31.0,41.0
256,34.0,30.0,1.0,7.0,39.0,19.0,37.0,22.0,31.0,41.0
257,35.0,30.0,1.0,7.0,39.0,19.0,37.0,22.0,31.0,41.0
258,35.0,30.0,1.0,7.0,39.0,19.0,37.0,22.0,31.0,41.0
259,37.0,33.0,1.0,8.0,19.0,19.0,37.0,22.0,37.0,41.0
260,37.0,33.0,1.0,8.0,19.0,19.0,37.0,19.0,37.0,33.0
261,34.0,33.0,1.0,8.0,19.0,30.0,37.0,19.0,37.0,33.0
262,34.0,33.0,1.0,8.0,19.0,30.0,22.0,19.0,37.0,33.0
263,36.0,33.0,1.0,8.0,19.0,30.0,22.0,19.0,37.0,33.0
264,36.0,42.0,1.0,12.0,21.0,30.0,22.0,19.0,37.0,33.0
265,44.0,42.0,1.0,12.0,21.0,30.0,22.0,13.0,40.0,33.0
266,44.0,42.0,1.0,12.0,21.0,30.0,22.0,13.0,40.0,41.0
267,51.0,42.0,1.0,12.0,21.0,52.0,14.0,13.0,40.0,41.0
268,51.0,42.0,1.0,12.0,21.0,52.0,14.0,13.0,40.0,41.0
269,56.0,55.0,1.0,20.0,26.0,52.0,14.0,13.0,40.0,41.0
270,56.0,55.0,2.0,20.0,26.0,52.0,14.0,13.0,40.0,41.0
271,54.0,55.0,2.0,20.0,26.0,52.0,14.0,18.0,43.0,41.0
272,54.0,55.0,2.0,20.0,26.0,52.0,14.0,18.0,43.0,44.0
273,49.0,55.0,2.0,20.0,26.0,64.0,20.0,18.0,43.0,44.0
274,49.0,55.0,2.0,25.0,20.0,64.0,20.0,18.0,43.0,44.0
275,55.0,55.0,1.0,25.0,20.0,64.0,20.0,18.0,43.0,44.0
276,55.0,55.0,1.0,25.0,20.0,64.0,20.0,18.0,43.0,44.0
277,61.0,55.0,1.0,25.0,20.0,64.0,20.0,24.0,43.0,26.0
278,61.0,55.0,1.0,25.0,20.0,64.0,20.0,24.0,43.0,26.0
279,61.0,55.0,1.0,25.0,20.0,70.0,33.0,24.0,43.0,26.0
280,61.0,57.0,1.0,12.0,27.0,70.0,33.0,24.0,43.0,26.0
281,72.0,57.0,2.0,12.0,27.0,70.0,33.0,24.0,43.0,26.0
282,72.0,57.0,2.0,12.0,27.0,70.0,33.0,28.0,53.0,26.0
283,86.0,57.0,2.0,12.0,27.0,70.0,33.0,28.0,53.0,11.0
284,86.0,57.0,2.0,12.0,27.0,79.0,33.0,28.0,53.0,11.0
285,82.0,80.0,2.0,3.0,32.0,79.0,33.0,28.0,53.0,11.0
286,82.0,80.0,0.0,3.0,32.0,79.0,33.0,28.0,53.0,11.0
287,89.0,80.0,0.0,3.0,32.0,79.0,33.0,18.0,53.0,11.0
288,89.0,80.0,0.0,3.0,32.0,79.0,33.0,18.0,58.0,11.0
289,88.0,80.0,0.0,3.0,40.0,79.0,0.0,18.0,58.0,16.0
290,88.0,71.0,2.0,4.0,40.0,95.0,0.0,18.0,58.0,16.0
291,91.0,71.0,2.0,4.0,40.0,95.0,0.0,18.0,58.0,16.0
292,91.0,71.0,2.0,4.0,40.0,95.0,0.0,22.0,58.0,16.0
293,96.0,71.0,2.0,4.0,40.0,95.0,0.0,22.0,58.0,16.0
294,96.0,71.0,2.0,4.0,42.0,95.0,0.0,22.0,59.0,16.0
295,94.0,79.0,2.0,4.0,42.0,112.0,0.0,22.0,59.0,21.0
296,94.0,79.0,2.0,4.0,42.0,112.0,0.0,22.0,59.0,21.0
297,97.0,79.0,2.0,4.0,42.0,112.0,0.0,28.0,59.0,21.0
298,97.0,79.0,2.0,4.0,34.0,112.0,0.0,28.0,59.0,21.0
299,98.0,92.0,2.0,6.0,34.0,112.0,6.0,28.0,59.0,21.0
300,98.0,92.0,2.0,6.0,34.0,112.0,6.0,28.0,57.0,21.0
301,93.0,92.0,2.0,6.0,34.0,114.0,6.0,28.0,57.0,19.0
302,93.0,92.0,2.0,6.0,34.0,114.0,6.0,15.0,57.0,19.0
303,61.0,92.0,2.0,6.0,29.0,114.0,6.0,15.0,57.0,19.0
304,61.0,132.0,2.0,5.0,29.0,114.0,28.0,15.0,57.0,19.0
305,51.0,132.0,1.0,5.0,29.0,114.0,28.0,15.0,61.0,19.0
306,51.0,132.0,1.0,5.0,29.0,140.0,28.0,15.0,61.0,19.0
307,43.0,132.0,1.0,5.0,30.0,140.0,28.0,24.0,61.0,21.0
308,43.0,151.0,1.0,5.0,30.0,140.0,28.0,24.0,61.0,21.0
309,38.0,151.0,1.0,5.0,30.0,140.0,28.0,24.0,61.0,21.0
310,38.0,151.0,1.0,5.0,30.0,140.0,28.0,24.0,61.0,21.0
311,48.0,151.0,1.0,5.0,30.0,140.0,28.0,24.0,66.0,21.0
312,48.0,151.0,1.0,5.0,30.0,162.0,28.0,24.0,66.0,21.0
313,58.0,151.0,1.0,8.0,21.0,162.0,28.0,33.0,66.0,22.0
314,58.0,140.0,1.0,8.0,21.0,162.0,0.0,33.0,66.0,22.0
315,61.0,140.0,1.0,8.0,21.0,162.0,0.0,33.0,66.0,22.0
316,61.0,140.0,1.0,8.0,21.0,162.0,0.0,33.0,66.0,22.0
317,56.0,140.0,1.0,8.0,21.0,162.0,0.0,33.0,68.0,22.0
318,56.0,140.0,1.0,11.0,24.0,155.0,0.0,37.0,68.0,22.0
319,57.0,184.0,2.0,11.0,24.0,155.0,0.0,37.0,68.0,27.0
320,57.0,184.0,2.0,11.0,24.0,155.0,0.0,37.0,68.0,27.0
321,55.0,184.0,2.0,11.0,24.0,155.0,0.0,37.0,68.0,27.0
