,electricity-fueltype-nyiso-dual_fuel,electricity-fueltype-nyiso-hydro,electricity-fueltype-nyiso-wind,electricity-fueltype-nyiso-nuclear,electricity-fueltype-nyiso-other_renewables,electricity-fueltype-nyiso-natural_gas,electricity-fueltype-nyiso-other_fossil_fuels
85,8784.0,3664.0,195.0,3298.0,259.0,5663.0,3.0
86,8784.0,3664.0,195.0,3298.0,259.0,5663.0,3.0
87,8498.0,3952.0,187.0,3300.0,257.0,5639.0,2.0
88,8451.0,3972.0,194.0,3301.0,258.0,5729.0,2.0
89,8549.0,3963.0,198.0,3302.0,262.0,5770.0,3.0
90,8619.0,3919.0,200.0,3300.0,261.0,5803.0,2.0
91,8619.0,3919.0,200.0,3300.0,261.0,5803.0,2.0
92,8503.0,4057.0,188.0,3301.0,260.0,5871.0,2.0
93,8503.0,4057.0,188.0,3301.0,260.0,5871.0,2.0
94,8503.0,4057.0,188.0,3301.0,260.0,5871.0,2.0
95,8372.0,4082.0,186.0,3302.0,258.0,5908.0,2.0
96,8372.0,4082.0,186.0,3302.0,258.0,5908.0,2.0
97,8372.0,4082.0,186.0,3302.0,258.0,5908.0,2.0
98,8371.0,3924.0,173.0,3301.0,258.0,5909.0,2.0
99,8393.0,3847.0,169.0,3301.0,253.0,5918.0,2.0
100,8411.0,3709.0,168.0,3304.0,251.0,5917.0,2.0
101,8368.0,3661.0,163.0,3303.0,248.0,5908.0,2.0
102,8360.0,3600.0,166.0,3301.0,250.0,5922.0,2.0
103,8360.0,3600.0,166.0,3301.0,250.0,5922.0,2.0
104,8360.0,3600.0,166.0,3301.0,250.0,5922.0,2.0
105,8360.0,3600.0,166.0,3301.0,250.0,5922.0,2.0
106,8154.0,3529.0,169.0,3302.0,254.0,5943.0,2.0
107,8117.0,3612.0,170.0,3301.0,252.0,5942.0,3.0
108,8127.0,3570.0,170.0,3299.0,254.0,5949.0,2.0
109,8127.0,3570.0,170.0,3299.0,254.0,5949.0,2.0
110,8275.0,3412.0,170.0,3300.0,253.0,5924.0,2.0
111,8246.0,3449.0,174.0,3299.0,252.0,5900.0,2.0
112,8113.0,3550.0,173.0,3298.0,252.0,5922.0,3.0
113,8074.0,3528.0,174.0,3301.0,252.0,5979.0,2.0
114,8074.0,3528.0,174.0,3301.0,252.0,5979.0,2.0
115,7816.0,3557.0,162.0,3301.0,254.0,5977.0,2.0
116,7816.0,3557.0,162.0,3301.0,254.0,5977.0,2.0
117,7703.0,3446.0,166.0,3299.0,251.0,5971.0,2.0
118,7661.0,3445.0,169.0,3300.0,251.0,5959.0,2.0
119,7661.0,3445.0,169.0,3300.0,251.0,5959.0,2.0
120,7620.0,3440.0,180.0,3301.0,250.0,5866.0,2.0
121,7607.0,3438.0,182.0,3301.0,252.0,5890.0,2.0
122,7621.0,3428.0,184.0,3302.0,253.0,5904.0,2.0
123,7621.0,3428.0,184.0,3302.0,253.0,5904.0,2.0
124,7621.0,3428.0,184.0,3302.0,253.0,5904.0,2.0
125,7621.0,3428.0,184.0,3302.0,253.0,5904.0,2.0
126,7621.0,3428.0,184.0,3302.0,253.0,5904.0,2.0
127,7621.0,3428.0,184.0,3302.0,253.0,5904.0,2.0
128,7615.0,3468.0,202.0,3301.0,255.0,5736.0,2.0
129,7615.0,3468.0,202.0,3301.0,255.0,5736.0,2.0
130,7557.0,3477.0,211.0,3302.0,252.0,5717.0,2.0
131,7520.0,3478.0,212.0,3300.0,253.0,5712.0,2.0
132,7545.0,3467.0,209.0,3301.0,254.0,5708.0,2.0
133,7545.0,3467.0,209.0,3301.0,254.0,5708.0,2.0
134,7545.0,3467.0,209.0,3301.0,254.0,5708.0,2.0
135,7545.0,3467.0,209.0,3301.0,254.0,5708.0,2.0
136,7466.0,3328.0,214.0,3301.0,251.0,5477.0,2.0
137,7381.0,3302.0,208.0,3300.0,249.0,5382.0,3.0
138,7381.0,3302.0,208.0,3300.0,249.0,5382.0,3.0
139,7239.0,3375.0,198.0,3301.0,254.0,5308.0,2.0
140,7239.0,3375.0,198.0,3301.0,254.0,5308.0,2.0
141,7160.0,3358.0,207.0,3301.0,258.0,5251.0,3.0
142,7160.0,3358.0,207.0,3301.0,258.0,5251.0,3.0
143,7160.0,3358.0,207.0,3301.0,258.0,5251.0,3.0
144,7160.0,3358.0,207.0,3301.0,258.0,5251.0,3.0
145,6993.0,3381.0,217.0,3301.0,257.0,5108.0,2.0
146,6929.0,3340.0,209.0,3302.0,259.0,5110.0,2.0
147,6929.0,3340.0,209.0,3302.0,259.0,5110.0,2.0
148,6774.0,3336.0,210.0,3301.0,258.0,5020.0,3.0
149,6655.0,3320.0,228.0,3300.0,258.0,5072.0,2.0
150,6528.0,3303.0,246.0,3303.0,258.0,5114.0,2.0
151,6371.0,3311.0,254.0,3302.0,259.0,5106.0,2.0
152,6371.0,3311.0,254.0,3302.0,259.0,5106.0,2.0
153,6172.0,3309.0,268.0,3302.0,257.0,5096.0,2.0
154,6172.0,3309.0,268.0,3302.0,257.0,5096.0,2.0
155,6051.0,3291.0,283.0,3301.0,257.0,4991.0,2.0
156,6051.0,3291.0,283.0,3301.0,257.0,4991.0,2.0
157,6051.0,3291.0,283.0,3301.0,257.0,4991.0,2.0
158,5928.0,3226.0,307.0,3302.0,259.0,4919.0,2.0
159,5844.0,3092.0,295.0,3300.0,251.0,4805.0,2.0
160,5649.0,2966.0,293.0,3301.0,260.0,4701.0,2.0
161,5649.0,2966.0,293.0,3301.0,260.0,4701.0,2.0
162,5533.0,2777.0,300.0,3301.0,261.0,4636.0,2.0
163,5533.0,2777.0,300.0,3301.0,261.0,4636.0,2.0
164,5497.0,2846.0,292.0,3301.0,260.0,4630.0,2.0
165,5497.0,2846.0,292.0,3301.0,260.0,4630.0,2.0
166,5296.0,2880.0,291.0,3301.0,261.0,4667.0,2.0
167,5296.0,2880.0,291.0,3301.0,261.0,4667.0,2.0
168,5208.0,2751.0,302.0,3303.0,259.0,4646.0,2.0
169,5208.0,2751.0,302.0,3303.0,259.0,4646.0,2.0
170,4971.0,2047.0,279.0,3301.0,255.0,4299.0,2.0
171,4918.0,2091.0,274.0,3302.0,257.0,4271.0,2.0
172,4886.0,2087.0,272.0,3302.0,253.0,4267.0,2.0
173,4886.0,2087.0,272.0,3302.0,253.0,4267.0,2.0
174,4886.0,2087.0,272.0,3302.0,253.0,4267.0,2.0
175,4747.0,2016.0,289.0,3303.0,249.0,4125.0,2.0
176,4718.0,2027.0,290.0,3303.0,247.0,4092.0,2.0
177,4688.0,1974.0,289.0,3302.0,253.0,4098.0,2.0
178,4680.0,1987.0,299.0,3303.0,255.0,4067.0,2.0
179,4707.0,1964.0,321.0,3304.0,255.0,4106.0,2.0
180,4707.0,1964.0,321.0,3304.0,255.0,4106.0,2.0
181,4707.0,1964.0,321.0,3304.0,255.0,4106.0,2.0
182,4675.0,1967.0,368.0,3302.0,258.0,4077.0,2.0
183,4688.0,1960.0,378.0,3303.0,258.0,4073.0,2.0
184,4688.0,1960.0,378.0,3303.0,258.0,4073.0,2.0
185,4644.0,1867.0,373.0,3305.0,252.0,4135.0,3.0
186,4625.0,1842.0,375.0,3305.0,256.0,4129.0,2.0
187,4625.0,1842.0,375.0,3305.0,256.0,4129.0,2.0
188,4569.0,1792.0,373.0,3307.0,254.0,4079.0,2.0
189,4537.0,1783.0,371.0,3306.0,257.0,4014.0,2.0
190,4502.0,1844.0,356.0,3307.0,255.0,3956.0,3.0
191,4502.0,1844.0,356.0,3307.0,255.0,3956.0,3.0
192,4502.0,1844.0,356.0,3307.0,255.0,3956.0,3.0
193,4502.0,1844.0,356.0,3307.0,255.0,3956.0,3.0
194,4596.0,1988.0,325.0,3305.0,256.0,4004.0,2.0
195,4596.0,1988.0,325.0,3305.0,256.0,4004.0,2.0
196,4606.0,1939.0,309.0,3304.0,256.0,4109.0,2.0
197,4605.0,1880.0,305.0,3305.0,258.0,4106.0,2.0
198,4605.0,1880.0,305.0,3305.0,258.0,4106.0,2.0
199,4533.0,1944.0,305.0,3307.0,255.0,4039.0,2.0
200,4533.0,1944.0,305.0,3307.0,255.0,4039.0,2.0
201,4533.0,1944.0,305.0,3307.0,255.0,4039.0,2.0
202,4473.0,1961.0,313.0,3305.0,262.0,3905.0,2.0
203,4473.0,1961.0,313.0,3305.0,262.0,3905.0,2.0
204,4473.0,1961.0,313.0,3305.0,262.0,3905.0,2.0
205,4474.0,1961.0,312.0,3306.0,253.0,3687.0,2.0
206,4474.0,1961.0,312.0,3306.0,253.0,3687.0,2.0
207,4474.0,1869.0,326.0,3307.0,259.0,3807.0,2.0
208,4474.0,1869.0,326.0,3307.0,259.0,3807.0,2.0
209,4474.0,1869.0,326.0,3307.0,259.0,3807.0,2.0
210,4474.0,1869.0,326.0,3307.0,259.0,3807.0,2.0
211,4474.0,1869.0,326.0,3307.0,259.0,3807.0,2.0
212,4449.0,1829.0,300.0,3307.0,260.0,3711.0,2.0
213,4462.0,1840.0,282.0,3306.0,261.0,3691.0,2.0
214,4472.0,1836.0,283.0,3307.0,263.0,3691.0,2.0
215,4489.0,1784.0,283.0,3306.0,260.0,3705.0,2.0
216,4483.0,1781.0,273.0,3305.0,259.0,3690.0,2.0
217,4483.0,1781.0,273.0,3305.0,259.0,3690.0,2.0
218,4483.0,1781.0,273.0,3305.0,259.0,3690.0,2.0
219,4483.0,1781.0,273.0,3305.0,259.0,3690.0,2.0
220,4492.0,1806.0,204.0,3306.0,260.0,3785.0,2.0
221,4495.0,1852.0,194.0,3305.0,259.0,3796.0,2.0
222,4492.0,1875.0,176.0,3306.0,256.0,3811.0,2.0
223,4499.0,1843.0,163.0,3305.0,261.0,3824.0,2.0
224,4499.0,1843.0,163.0,3305.0,261.0,3824.0,2.0
225,4501.0,1932.0,142.0,3304.0,261.0,3804.0,2.0
226,4501.0,1932.0,142.0,3304.0,261.0,3804.0,2.0
227,4501.0,1932.0,142.0,3304.0,261.0,3804.0,2.0
228,4501.0,1932.0,142.0,3304.0,261.0,3804.0,2.0
229,4387.0,1886.0,104.0,3303.0,263.0,4185.0,2.0
230,4410.0,1943.0,96.0,3303.0,263.0,4198.0,2.0
231,4410.0,1943.0,96.0,3303.0,263.0,4198.0,2.0
232,4410.0,1943.0,96.0,3303.0,263.0,4198.0,2.0
233,4452.0,1978.0,90.0,3302.0,258.0,4187.0,3.0
234,4506.0,1993.0,91.0,3301.0,252.0,4203.0,2.0
235,4506.0,1993.0,91.0,3301.0,252.0,4203.0,2.0
236,4596.0,1970.0,104.0,3300.0,252.0,4267.0,2.0
237,4606.0,1945.0,101.0,3302.0,255.0,4266.0,2.0
238,4617.0,1940.0,97.0,3302.0,262.0,4279.0,2.0
239,4656.0,1941.0,94.0,3302.0,262.0,4246.0,2.0
240,4656.0,1941.0,94.0,3302.0,262.0,4246.0,2.0
241,4784.0,1910.0,97.0,3300.0,260.0,4217.0,2.0
242,4784.0,1910.0,97.0,3300.0,260.0,4217.0,2.0
243,4784.0,1910.0,97.0,3300.0,260.0,4217.0,2.0
244,4784.0,1910.0,97.0,3300.0,260.0,4217.0,2.0
245,4784.0,1910.0,97.0,3300.0,260.0,4217.0,2.0
246,5033.0,2048.0,82.0,3302.0,266.0,4344.0,2.0
247,5071.0,2102.0,80.0,3303.0,263.0,4387.0,2.0
248,5071.0,2102.0,80.0,3303.0,263.0,4387.0,2.0
249,5126.0,2274.0,80.0,3302.0,259.0,4439.0,2.0
250,5123.0,2419.0,82.0,3303.0,264.0,4488.0,2.0
251,5123.0,2419.0,82.0,3303.0,264.0,4488.0,2.0
252,5167.0,2646.0,85.0,3302.0,258.0,4435.0,2.0
253,5167.0,2646.0,85.0,3302.0,258.0,4435.0,2.0
254,5167.0,2646.0,85.0,3302.0,258.0,4435.0,2.0
255,5118.0,3142.0,71.0,3302.0,258.0,4545.0,3.0
256,5118.0,3142.0,71.0,3302.0,258.0,4545.0,3.0
257,5118.0,3142.0,71.0,3302.0,258.0,4545.0,3.0
258,5269.0,3189.0,97.0,3300.0,259.0,4606.0,2.0
259,5302.0,3217.0,110.0,3301.0,259.0,4636.0,2.0
260,5302.0,3217.0,110.0,3301.0,259.0,4636.0,2.0
261,5500.0,3246.0,109.0,3300.0,265.0,4632.0,2.0
262,5500.0,3246.0,109.0,3300.0,265.0,4632.0,2.0
263,5672.0,3227.0,95.0,3301.0,269.0,4659.0,2.0
264,5754.0,3213.0,86.0,3301.0,267.0,4675.0,2.0
265,5754.0,3213.0,86.0,3301.0,267.0,4675.0,2.0
266,5759.0,3248.0,62.0,3297.0,272.0,4774.0,2.0
267,5797.0,3350.0,56.0,3299.0,272.0,4826.0,3.0
268,5797.0,3350.0,56.0,3299.0,272.0,4826.0,3.0
269,5797.0,3350.0,56.0,3299.0,272.0,4826.0,3.0
270,5884.0,3437.0,43.0,3301.0,275.0,4826.0,2.0
271,5929.0,3443.0,41.0,3300.0,275.0,4782.0,2.0
272,6002.0,3485.0,35.0,3298.0,276.0,4798.0,2.0
273,6023.0,3565.0,30.0,3300.0,273.0,4911.0,2.0
274,6023.0,3565.0,30.0,3300.0,273.0,4911.0,2.0
275,6023.0,3565.0,30.0,3300.0,273.0,4911.0,2.0
276,6083.0,3561.0,19.0,3298.0,271.0,5070.0,2.0
277,6083.0,3561.0,19.0,3298.0,271.0,5070.0,2.0
278,6159.0,3608.0,19.0,3301.0,271.0,5074.0,2.0
279,6112.0,3559.0,23.0,3300.0,280.0,5065.0,2.0
280,6099.0,3491.0,23.0,3300.0,275.0,5085.0,2.0
281,6104.0,3585.0,25.0,3302.0,274.0,5068.0,2.0
282,6104.0,3585.0,25.0,3302.0,274.0,5068.0,2.0
283,6098.0,3651.0,26.0,3301.0,272.0,5062.0,2.0
284,6098.0,3651.0,26.0,3301.0,272.0,5062.0,2.0
285,6081.0,3725.0,22.0,3299.0,284.0,5134.0,2.0
286,6092.0,3760.0,24.0,3299.0,282.0,5150.0,2.0
287,6153.0,3790.0,26.0,3299.0,279.0,5166.0,2.0
288,6180.0,3762.0,27.0,3299.0,278.0,5185.0,2.0
289,6180.0,3762.0,27.0,3299.0,278.0,5185.0,2.0
290,6180.0,3762.0,27.0,3299.0,278.0,5185.0,2.0
291,6333.0,3763.0,26.0,3299.0,285.0,5384.0,3.0
292,6402.0,3843.0,20.0,3297.0,283.0,5413.0,2.0
293,6514.0,3800.0,14.0,3299.0,279.0,5380.0,2.0
294,6514.0,3800.0,14.0,3299.0,279.0,5380.0,2.0
295,6750.0,3659.0,11.0,3297.0,276.0,5389.0,2.0
296,6750.0,3659.0,11.0,3297.0,276.0,5389.0,2.0
297,6823.0,3641.0,12.0,3297.0,282.0,5388.0,2.0
298,6838.0,3654.0,13.0,3299.0,278.0,5413.0,2.0
299,6838.0,3654.0,13.0,3299.0,278.0,5413.0,2.0
300,6838.0,3654.0,13.0,3299.0,278.0,5413.0,2.0
301,6838.0,3654.0,13.0,3299.0,278.0,5413.0,2.0
302,6922.0,3728.0,24.0,3296.0,284.0,5526.0,2.0
303,6902.0,3739.0,32.0,3296.0,280.0,5573.0,2.0
304,6902.0,3739.0,32.0,3296.0,280.0,5573.0,2.0
305,6981.0,3758.0,53.0,3296.0,280.0,5614.0,2.0
306,7098.0,3806.0,60.0,3296.0,281.0,5639.0,2.0
307,7144.0,3856.0,60.0,3295.0,279.0,5662.0,2.0
308,7183.0,3840.0,67.0,3296.0,278.0,5691.0,2.0
309,7183.0,3840.0,67.0,3296.0,278.0,5691.0,2.0
310,7278.0,3866.0,71.0,3295.0,277.0,5710.0,2.0
311,7340.0,3908.0,73.0,3296.0,278.0,5795.0,2.0
312,7376.0,3881.0,77.0,3294.0,280.0,5885.0,2.0
313,7376.0,3881.0,77.0,3294.0,280.0,5885.0,2.0
314,7451.0,3942.0,57.0,3296.0,276.0,5915.0,2.0
315,7504.0,3946.0,55.0,3295.0,274.0,5942.0,2.0
316,7504.0,3946.0,55.0,3295.0,274.0,5942.0,2.0
317,7529.0,4017.0,49.0,3295.0,279.0,5992.0,2.0
318,7530.0,4058.0,44.0,3294.0,276.0,6023.0,15.0
319,7537.0,4063.0,50.0,3293.0,271.0,6058.0,19.0
320,7599.0,4051.0,58.0,3295.0,281.0,6095.0,19.0
321,7599.0,4051.0,58.0,3295.0,281.0,6095.0,19.0
322,7711.0,3944.0,72.0,3294.0,281.0,6072.0,19.0
323,7738.0,3990.0,79.0,3295.0,280.0,6067.0,19.0
324,7755.0,4087.0,77.0,3291.0,275.0,6067.0,19.0
325,7755.0,4087.0,77.0,3291.0,275.0,6067.0,19.0
326,7755.0,4087.0,77.0,3291.0,275.0,6067.0,19.0
327,7751.0,4297.0,87.0,3293.0,268.0,6108.0,19.0
328,7811.0,4292.0,94.0,3295.0,270.0,6120.0,19.0
329,7856.0,4277.0,105.0,3296.0,273.0,6143.0,19.0
330,7876.0,4239.0,119.0,3293.0,270.0,6161.0,19.0
331,7866.0,4171.0,130.0,3292.0,277.0,6172.0,19.0
332,7866.0,4171.0,130.0,3292.0,277.0,6172.0,19.0
333,7973.0,4196.0,138.0,3293.0,288.0,6022.0,19.0
334,7973.0,4196.0,138.0,3293.0,288.0,6022.0,19.0
335,7973.0,4196.0,138.0,3293.0,288.0,6022.0,19.0
336,7973.0,4196.0,138.0,3293.0,288.0,6022.0,19.0
337,8000.0,4320.0,137.0,3290.0,279.0,5954.0,19.0
338,8009.0,4364.0,149.0,3288.0,285.0,5998.0,19.0
339,8033.0,4368.0,157.0,3288.0,286.0,6057.0,19.0
340,8033.0,4368.0,157.0,3288.0,286.0,6057.0,19.0
341,8117.0,4467.0,171.0,3290.0,281.0,6083.0,19.0
342,8149.0,4502.0,176.0,3289.0,285.0,6090.0,19.0
343,8149.0,4502.0,176.0,3289.0,285.0,6090.0,19.0
344,8236.0,4468.0,202.0,3289.0,279.0,6087.0,21.0
345,8276.0,4389.0,204.0,3289.0,282.0,6084.0,24.0
346,8280.0,4358.0,209.0,3291.0,283.0,6090.0,23.0
347,8280.0,4358.0,209.0,3291.0,283.0,6090.0,23.0
348,8280.0,4358.0,209.0,3291.0,283.0,6090.0,23.0
349,8232.0,4435.0,268.0,3287.0,276.0,6110.0,23.0
350,8232.0,4435.0,268.0,3287.0,276.0,6110.0,23.0
351,8232.0,4435.0,268.0,3287.0,276.0,6110.0,23.0
352,8327.0,4432.0,330.0,3287.0,277.0,6123.0,24.0
353,8406.0,4430.0,355.0,3287.0,277.0,6115.0,23.0
354,8462.0,4325.0,353.0,3286.0,280.0,6095.0,82.0
355,8465.0,4371.0,361.0,3288.0,277.0,6103.0,104.0
356,8467.0,4438.0,381.0,3286.0,277.0,6102.0,104.0
357,8467.0,4438.0,381.0,3286.0,277.0,6102.0,104.0
358,8467.0,4438.0,381.0,3286.0,277.0,6102.0,104.0
359,8467.0,4438.0,381.0,3286.0,277.0,6102.0,104.0
360,8555.0,4300.0,386.0,3292.0,270.0,6094.0,104.0
361,8569.0,4309.0,384.0,3290.0,271.0,6102.0,104.0
362,8604.0,4307.0,387.0,3291.0,268.0,6112.0,105.0
363,8642.0,4298.0,375.0,3287.0,271.0,6107.0,104.0
364,8642.0,4298.0,375.0,3287.0,271.0,6107.0,104.0
365,8606.0,4284.0,364.0,3288.0,267.0,6094.0,105.0
366,8573.0,4332.0,346.0,3289.0,269.0,6080.0,104.0
367,8548.0,4379.0,341.0,3291.0,269.0,6071.0,125.0
368,8548.0,4379.0,341.0,3291.0,269.0,6071.0,125.0
369,8599.0,4511.0,312.0,3291.0,264.0,6060.0,174.0
370,8599.0,4511.0,312.0,3291.0,264.0,6060.0,174.0
371,8599.0,4603.0,303.0,3293.0,263.0,6047.0,215.0
372,8597.0,4652.0,287.0,3295.0,265.0,6023.0,220.0
373,8597.0,4652.0,287.0,3295.0,265.0,6023.0,220.0
374,8597.0,4652.0,287.0,3295.0,265.0,6023.0,220.0
375,8597.0,4652.0,287.0,3295.0,265.0,6023.0,220.0
376,8711.0,4758.0,249.0,3294.0,261.0,5927.0,244.0
377,8733.0,4744.0,244.0,3295.0,262.0,5925.0,276.0
378,8733.0,4744.0,244.0,3295.0,262.0,5925.0,276.0
379,8733.0,4744.0,244.0,3295.0,262.0,5925.0,276.0
380,8784.0,4683.0,251.0,3296.0,264.0,5968.0,290.0
381,8784.0,4683.0,251.0,3296.0,264.0,5968.0,290.0
382,8855.0,4573.0,237.0,3294.0,263.0,5922.0,289.0
383,8860.0,4556.0,222.0,3294.0,268.0,5900.0,290.0
384,8853.0,4455.0,218.0,3294.0,268.0,5876.0,290.0
385,8853.0,4455.0,218.0,3294.0,268.0,5876.0,290.0
386,8804.0,4301.0,219.0,3297.0,263.0,5864.0,261.0
387,8808.0,4362.0,209.0,3295.0,264.0,5886.0,214.0
388,8808.0,4362.0,209.0,3295.0,264.0,5886.0,214.0
389,8808.0,4362.0,209.0,3295.0,264.0,5886.0,214.0
390,8705.0,4455.0,212.0,3293.0,261.0,5894.0,137.0
391,8705.0,4455.0,212.0,3293.0,261.0,5894.0,137.0
392,8688.0,4521.0,209.0,3293.0,258.0,5898.0,132.0
393,8682.0,4499.0,221.0,3294.0,256.0,5917.0,132.0
394,8618.0,4480.0,242.0,3293.0,260.0,5927.0,131.0
395,8537.0,4483.0,257.0,3294.0,259.0,5937.0,132.0
396,8537.0,4483.0,257.0,3294.0,259.0,5937.0,132.0
397,8537.0,4483.0,257.0,3294.0,259.0,5937.0,132.0
398,8459.0,4523.0,242.0,3294.0,260.0,5956.0,133.0
399,8443.0,4435.0,211.0,3292.0,258.0,5934.0,133.0
400,8371.0,4396.0,187.0,3294.0,255.0,5893.0,133.0
401,8371.0,4396.0,187.0,3294.0,255.0,5893.0,133.0
402,8196.0,4308.0,186.0,3292.0,252.0,5904.0,133.0
