,emojitracker-twitter-smiling_face_with_smiling_eyes,emojitracker-twitter-smiling_face_with_heart-shaped_eyes
301,161.0,295.0
302,177.0,264.0
303,170.0,273.0
304,194.0,267.0
305,154.0,295.0
306,157.0,288.0
307,160.0,309.0
308,167.0,267.0
309,180.0,284.0
310,174.0,290.0
311,150.0,296.0
312,172.0,292.0
313,171.0,275.0
314,173.0,281.0
315,161.0,306.0
316,168.0,298.0
317,172.0,282.0
318,165.0,265.0
319,168.0,248.0
320,163.0,265.0
321,171.0,313.0
322,145.0,293.0
323,168.0,268.0
324,175.0,290.0
325,174.0,272.0
326,161.0,265.0
327,172.0,262.0
328,163.0,305.0
329,188.0,269.0
330,164.0,295.0
331,171.0,291.0
332,131.0,257.0
333,143.0,289.0
334,170.0,274.0
335,169.0,293.0
336,157.0,302.0
337,156.0,313.0
338,161.0,324.0
339,170.0,273.0
340,156.0,305.0
341,198.0,332.0
342,171.0,344.0
343,186.0,347.0
344,167.0,329.0
345,180.0,302.0
346,180.0,330.0
347,165.0,305.0
348,184.0,269.0
349,176.0,315.0
350,185.0,286.0
351,164.0,321.0
352,167.0,329.0
353,188.0,304.0
354,174.0,281.0
355,176.0,345.0
356,162.0,316.0
357,173.0,282.0
358,184.0,272.0
359,173.0,305.0
360,182.0,299.0
361,144.0,307.0
362,163.0,296.0
363,164.0,312.0
364,167.0,300.0
365,178.0,257.0
366,177.0,291.0
367,145.0,291.0
368,165.0,290.0
369,177.0,294.0
370,175.0,316.0
371,179.0,304.0
372,164.0,294.0
373,164.0,291.0
374,176.0,313.0
375,178.0,277.0
376,171.0,248.0
377,173.0,277.0
378,165.0,271.0
379,142.0,289.0
380,164.0,300.0
381,189.0,309.0
382,160.0,272.0
383,141.0,305.0
384,162.0,297.0
385,161.0,267.0
386,168.0,318.0
387,161.0,266.0
388,141.0,274.0
389,141.0,292.0
390,147.0,263.0
391,160.0,267.0
392,173.0,267.0
393,172.0,293.0
394,164.0,285.0
395,147.0,296.0
396,139.0,303.0
397,146.0,266.0
398,147.0,290.0
399,172.0,268.0
400,157.0,268.0
401,191.0,358.0
402,155.0,337.0
403,134.0,339.0
404,140.0,319.0
405,135.0,285.0
406,145.0,287.0
407,167.0,318.0
408,166.0,302.0
409,151.0,273.0
410,173.0,304.0
411,137.0,272.0
412,145.0,261.0
413,161.0,296.0
414,142.0,294.0
415,160.0,312.0
416,150.0,291.0
417,154.0,297.0
418,155.0,254.0
419,141.0,273.0
420,137.0,301.0
421,155.0,307.0
422,131.0,290.0
423,163.0,270.0
424,140.0,277.0
425,169.0,295.0
426,124.0,282.0
427,141.0,294.0
428,150.0,330.0
429,134.0,364.0
430,142.0,354.0
431,178.0,307.0
432,147.0,305.0
433,130.0,260.0
434,135.0,288.0
435,128.0,304.0
436,156.0,275.0
437,160.0,300.0
438,153.0,306.0
439,125.0,299.0
440,152.0,278.0
441,164.0,289.0
442,183.0,268.0
443,184.0,266.0
444,151.0,285.0
445,152.0,281.0
446,144.0,277.0
447,157.0,287.0
448,140.0,259.0
449,158.0,279.0
450,161.0,291.0
451,137.0,286.0
452,154.0,267.0
453,153.0,256.0
454,153.0,251.0
455,173.0,274.0
456,143.0,238.0
457,168.0,307.0
458,142.0,247.0
459,174.0,267.0
460,166.0,271.0
461,147.0,344.0
462,175.0,315.0
463,140.0,296.0
464,163.0,293.0
465,149.0,294.0
466,180.0,272.0
467,155.0,316.0
468,136.0,320.0
469,157.0,284.0
470,146.0,290.0
471,146.0,275.0
472,145.0,314.0
473,144.0,286.0
474,157.0,289.0
475,147.0,263.0
476,147.0,280.0
477,129.0,285.0
478,151.0,267.0
479,130.0,250.0
480,163.0,285.0
481,138.0,260.0
482,144.0,268.0
483,158.0,319.0
484,126.0,269.0
485,154.0,274.0
486,139.0,280.0
487,176.0,280.0
488,149.0,252.0
489,145.0,250.0
490,137.0,265.0
491,158.0,263.0
492,145.0,281.0
493,160.0,275.0
494,137.0,234.0
495,138.0,277.0
496,139.0,269.0
497,158.0,250.0
498,149.0,264.0
499,158.0,263.0
500,140.0,278.0
501,133.0,267.0
502,147.0,265.0
503,129.0,282.0
504,142.0,282.0
505,135.0,276.0
506,133.0,260.0
507,130.0,297.0
508,121.0,286.0
509,144.0,281.0
510,139.0,277.0
511,153.0,300.0
512,156.0,249.0
513,136.0,262.0
514,150.0,273.0
515,174.0,297.0
516,142.0,279.0
517,153.0,298.0
518,144.0,262.0
519,136.0,246.0
520,131.0,259.0
521,130.0,293.0
522,132.0,321.0
523,130.0,293.0
524,149.0,272.0
525,144.0,262.0
526,157.0,227.0
527,147.0,270.0
528,148.0,264.0
529,129.0,261.0
530,145.0,261.0
531,181.0,266.0
532,156.0,249.0
533,159.0,266.0
534,126.0,276.0
535,155.0,295.0
536,142.0,269.0
537,140.0,247.0
538,139.0,255.0
539,128.0,223.0
540,128.0,245.0
541,141.0,223.0
542,119.0,262.0
543,136.0,246.0
544,133.0,243.0
545,126.0,259.0
546,119.0,271.0
547,130.0,245.0
548,146.0,245.0
549,127.0,246.0
550,113.0,233.0
551,115.0,268.0
552,137.0,250.0
553,114.0,230.0
554,148.0,270.0
555,142.0,264.0
556,120.0,234.0
557,125.0,240.0
558,119.0,248.0
559,177.0,270.0
560,133.0,269.0
561,144.0,271.0
562,131.0,260.0
563,137.0,243.0
564,122.0,246.0
565,152.0,250.0
566,148.0,273.0
567,140.0,261.0
568,127.0,241.0
569,126.0,251.0
570,130.0,245.0
571,118.0,214.0
572,127.0,223.0
573,135.0,241.0
574,126.0,266.0
575,124.0,232.0
576,113.0,261.0
577,118.0,246.0
578,130.0,285.0
579,133.0,263.0
580,114.0,280.0
581,116.0,317.0
582,128.0,330.0
583,130.0,284.0
584,143.0,277.0
585,116.0,261.0
586,104.0,264.0
587,125.0,267.0
588,114.0,254.0
589,126.0,261.0
590,129.0,251.0
591,104.0,237.0
592,112.0,233.0
593,133.0,245.0
594,135.0,257.0
595,134.0,235.0
596,124.0,222.0
597,123.0,219.0
598,114.0,232.0
599,128.0,250.0
600,117.0,240.0
601,141.0,222.0
602,120.0,222.0
603,135.0,240.0
604,110.0,209.0
605,116.0,218.0
606,132.0,225.0
607,130.0,225.0
608,113.0,222.0
609,115.0,223.0
610,121.0,238.0
611,110.0,239.0
612,110.0,202.0
613,121.0,222.0
614,133.0,227.0
615,145.0,213.0
616,125.0,215.0
617,122.0,238.0
618,105.0,217.0
619,122.0,246.0
620,134.0,255.0
621,135.0,250.0
622,127.0,220.0
623,99.0,239.0
624,127.0,256.0
625,112.0,237.0
626,120.0,213.0
627,113.0,216.0
628,152.0,227.0
629,116.0,213.0
630,140.0,206.0
631,142.0,199.0
632,128.0,183.0
633,134.0,216.0
634,129.0,198.0
635,125.0,197.0
636,120.0,232.0
637,125.0,244.0
638,113.0,232.0
639,108.0,213.0
640,121.0,226.0
641,143.0,242.0
642,133.0,245.0
643,141.0,252.0
644,123.0,224.0
645,112.0,215.0
646,140.0,218.0
647,112.0,226.0
648,134.0,226.0
649,134.0,219.0
650,125.0,192.0
651,124.0,218.0
652,117.0,211.0
653,99.0,221.0
654,109.0,230.0
655,100.0,236.0
656,97.0,255.0
657,115.0,253.0
658,108.0,254.0
659,112.0,247.0
660,125.0,191.0
661,112.0,241.0
662,111.0,246.0
663,123.0,235.0
664,113.0,239.0
665,98.0,230.0
666,117.0,256.0
667,107.0,201.0
668,121.0,244.0
669,125.0,212.0
670,131.0,221.0
671,94.0,221.0
672,111.0,227.0
673,111.0,218.0
674,92.0,222.0
675,116.0,190.0
676,97.0,207.0
677,113.0,236.0
678,120.0,218.0
679,102.0,229.0
680,121.0,209.0
681,124.0,216.0
682,102.0,212.0
683,103.0,198.0
684,107.0,220.0
685,97.0,197.0
686,104.0,202.0
687,105.0,223.0
688,124.0,188.0
689,107.0,238.0
690,121.0,217.0
691,120.0,217.0
692,120.0,205.0
693,115.0,210.0
694,105.0,209.0
695,123.0,223.0
696,106.0,233.0
697,87.0,235.0
698,110.0,210.0
699,121.0,233.0
700,123.0,229.0
701,118.0,245.0
702,118.0,246.0
703,96.0,253.0
704,109.0,332.0
705,129.0,342.0
706,123.0,283.0
707,114.0,237.0
708,103.0,269.0
709,120.0,242.0
710,122.0,228.0
711,118.0,239.0
712,103.0,217.0
713,98.0,195.0
714,98.0,212.0
715,116.0,279.0
716,108.0,254.0
717,103.0,239.0
718,114.0,253.0
719,92.0,264.0
720,123.0,241.0
721,124.0,203.0
722,108.0,230.0
723,83.0,204.0
724,98.0,253.0
725,105.0,212.0
726,93.0,241.0
727,101.0,202.0
728,96.0,219.0
729,104.0,233.0
730,103.0,228.0
731,101.0,215.0
732,96.0,233.0
733,110.0,198.0
734,106.0,194.0
735,105.0,207.0
736,125.0,274.0
737,113.0,247.0
738,124.0,206.0
739,103.0,204.0
740,111.0,238.0
741,115.0,220.0
742,104.0,206.0
743,104.0,215.0
744,102.0,199.0
745,86.0,212.0
746,95.0,206.0
747,75.0,217.0
748,100.0,227.0
749,87.0,215.0
750,100.0,231.0
751,91.0,211.0
752,103.0,224.0
753,83.0,200.0
754,94.0,215.0
755,97.0,184.0
756,111.0,208.0
757,102.0,213.0
758,89.0,196.0
759,100.0,204.0
760,100.0,210.0
761,102.0,221.0
762,77.0,239.0
763,103.0,219.0
764,91.0,170.0
765,97.0,197.0
766,96.0,201.0
767,79.0,190.0
768,94.0,200.0
769,94.0,182.0
770,103.0,193.0
771,99.0,212.0
772,88.0,185.0
773,88.0,186.0
774,95.0,164.0
775,91.0,182.0
776,99.0,192.0
777,118.0,190.0
778,105.0,181.0
779,93.0,198.0
780,79.0,185.0
781,84.0,193.0
782,81.0,181.0
783,78.0,213.0
784,108.0,198.0
785,89.0,210.0
786,77.0,189.0
787,82.0,197.0
788,89.0,200.0
789,89.0,187.0
790,108.0,195.0
791,90.0,200.0
792,90.0,219.0
793,94.0,183.0
794,106.0,189.0
795,77.0,197.0
796,79.0,217.0
797,78.0,194.0
798,78.0,192.0
799,82.0,198.0
800,81.0,187.0
801,96.0,169.0
802,101.0,226.0
803,22.0,36.0
804,81.0,189.0
805,74.0,178.0
806,85.0,175.0
807,100.0,164.0
808,76.0,187.0
809,79.0,182.0
810,90.0,179.0
811,80.0,196.0
812,82.0,190.0
813,88.0,162.0
814,74.0,158.0
815,72.0,188.0
816,76.0,192.0
817,99.0,197.0
818,97.0,204.0
819,78.0,183.0
820,76.0,210.0
821,91.0,186.0
822,75.0,212.0
823,79.0,175.0
824,102.0,158.0
825,62.0,184.0
826,99.0,158.0
827,99.0,152.0
828,91.0,177.0
829,84.0,190.0
830,73.0,199.0
831,95.0,180.0
832,95.0,206.0
833,93.0,181.0
834,81.0,187.0
835,81.0,203.0
836,104.0,173.0
837,85.0,190.0
838,94.0,174.0
839,88.0,172.0
840,78.0,181.0
841,87.0,191.0
842,91.0,165.0
843,83.0,159.0
844,87.0,176.0
845,84.0,192.0
846,109.0,167.0
847,83.0,162.0
848,77.0,201.0
849,87.0,187.0
850,86.0,178.0
851,77.0,190.0
852,84.0,183.0
853,74.0,187.0
854,69.0,166.0
855,85.0,165.0
856,77.0,182.0
857,57.0,160.0
858,75.0,184.0
859,64.0,172.0
860,79.0,181.0
861,83.0,184.0
862,70.0,160.0
863,79.0,164.0
864,66.0,172.0
865,77.0,158.0
866,81.0,166.0
867,73.0,191.0
868,74.0,178.0
869,84.0,180.0
870,68.0,166.0
871,84.0,193.0
872,79.0,164.0
873,91.0,180.0
874,77.0,188.0
875,95.0,174.0
876,79.0,178.0
877,66.0,170.0
878,81.0,175.0
879,77.0,168.0
880,92.0,239.0
881,96.0,210.0
882,69.0,197.0
883,83.0,169.0
884,72.0,160.0
885,84.0,184.0
886,79.0,153.0
887,91.0,155.0
888,89.0,179.0
889,72.0,175.0
890,100.0,170.0
891,92.0,165.0
892,67.0,164.0
893,85.0,158.0
894,62.0,164.0
895,83.0,174.0
896,78.0,156.0
897,74.0,163.0
898,74.0,145.0
899,74.0,182.0
900,72.0,170.0
901,99.0,171.0
902,92.0,169.0
903,98.0,172.0
904,80.0,166.0
905,72.0,149.0
906,111.0,136.0
907,88.0,154.0
908,79.0,170.0
909,69.0,177.0
910,92.0,191.0
911,79.0,167.0
912,67.0,157.0
913,92.0,176.0
914,78.0,165.0
915,83.0,170.0
916,75.0,166.0
917,85.0,182.0
918,59.0,193.0
919,73.0,177.0
920,65.0,145.0
921,78.0,169.0
922,85.0,208.0
923,96.0,174.0
924,90.0,174.0
925,99.0,177.0
926,114.0,147.0
927,94.0,187.0
928,84.0,185.0
929,67.0,184.0
930,100.0,200.0
931,65.0,142.0
932,93.0,179.0
933,81.0,175.0
934,91.0,168.0
935,96.0,178.0
936,64.0,182.0
937,94.0,166.0
938,92.0,181.0
939,84.0,186.0
940,91.0,207.0
941,89.0,220.0
942,75.0,228.0
943,79.0,167.0
944,68.0,191.0
945,71.0,174.0
946,72.0,149.0
947,88.0,185.0
948,85.0,175.0
949,98.0,175.0
950,150.0,193.0
951,180.0,190.0
952,111.0,170.0
953,91.0,168.0
954,107.0,168.0
955,67.0,174.0
956,90.0,181.0
957,91.0,182.0
958,70.0,183.0
959,94.0,206.0
960,91.0,182.0
961,78.0,187.0
962,76.0,159.0
963,102.0,169.0
964,86.0,176.0
965,63.0,176.0
966,71.0,185.0
967,66.0,182.0
968,96.0,190.0
969,80.0,199.0
970,106.0,189.0
971,104.0,182.0
972,98.0,190.0
973,94.0,179.0
974,75.0,165.0
975,85.0,187.0
976,70.0,183.0
977,81.0,184.0
978,93.0,171.0
979,106.0,339.0
980,93.0,241.0
981,91.0,230.0
982,87.0,212.0
983,78.0,187.0
984,97.0,218.0
985,77.0,208.0
986,79.0,191.0
987,72.0,174.0
988,97.0,227.0
989,81.0,181.0
990,82.0,191.0
991,83.0,200.0
992,91.0,195.0
993,84.0,165.0
994,91.0,197.0
995,77.0,178.0
996,96.0,195.0
997,92.0,180.0
998,95.0,183.0
999,90.0,169.0
